"datetime","doy","doy_frac","temp_c","variable","group"
2020-05-23 06:00:00,144,144.25,18.6743271579264,"0 m","sim"
2020-05-23 07:00:00,144,144.291666666667,18.6179107184909,"0 m","sim"
2020-05-23 08:00:00,144,144.333333333333,18.5833950018941,"0 m","sim"
2020-05-23 09:00:00,144,144.375,18.5584641002619,"0 m","sim"
2020-05-23 10:00:00,144,144.416666666667,18.5490504461724,"0 m","sim"
2020-05-23 11:00:00,144,144.458333333333,18.5937313807068,"0 m","sim"
2020-05-23 12:00:00,144,144.5,18.8551559123256,"0 m","sim"
2020-05-23 13:00:00,144,144.541666666667,19.0834747989839,"0 m","sim"
2020-05-23 14:00:00,144,144.583333333333,19.3442673041032,"0 m","sim"
2020-05-23 15:00:00,144,144.625,19.6229550433869,"0 m","sim"
2020-05-23 16:00:00,144,144.666666666667,19.9087583223924,"0 m","sim"
2020-05-23 17:00:00,144,144.708333333333,20.1333969538662,"0 m","sim"
2020-05-23 18:00:00,144,144.75,20.2785461022513,"0 m","sim"
2020-05-23 19:00:00,144,144.791666666667,20.4303391792454,"0 m","sim"
2020-05-23 20:00:00,144,144.833333333333,20.5261133437909,"0 m","sim"
2020-05-23 21:00:00,144,144.875,20.5339659279255,"0 m","sim"
2020-05-23 22:00:00,144,144.916666666667,20.4475803987037,"0 m","sim"
2020-05-23 23:00:00,144,144.958333333333,20.28553151379,"0 m","sim"
2020-05-24 00:00:00,145,145,20.1242717388302,"0 m","sim"
2020-05-24 01:00:00,145,145.041666666667,19.9898881067237,"0 m","sim"
2020-05-24 02:00:00,145,145.083333333333,19.9283894146604,"0 m","sim"
2020-05-24 03:00:00,145,145.125,19.8573165856799,"0 m","sim"
2020-05-24 04:00:00,145,145.166666666667,19.7936855199482,"0 m","sim"
2020-05-24 05:00:00,145,145.208333333333,19.7162829965984,"0 m","sim"
2020-05-24 06:00:00,145,145.25,19.6758828832404,"0 m","sim"
2020-05-24 07:00:00,145,145.291666666667,19.6272635854206,"0 m","sim"
2020-05-24 08:00:00,145,145.333333333333,19.6160785620702,"0 m","sim"
2020-05-24 09:00:00,145,145.375,19.63234493053,"0 m","sim"
2020-05-24 10:00:00,145,145.416666666667,19.6161533390043,"0 m","sim"
2020-05-24 11:00:00,145,145.458333333333,19.6163040435162,"0 m","sim"
2020-05-24 12:00:00,145,145.5,19.7151519687715,"0 m","sim"
2020-05-24 13:00:00,145,145.541666666667,19.8321147770135,"0 m","sim"
2020-05-24 14:00:00,145,145.583333333333,20.0673355450615,"0 m","sim"
2020-05-24 15:00:00,145,145.625,20.5699778739995,"0 m","sim"
2020-05-24 16:00:00,145,145.666666666667,21.0952783474815,"0 m","sim"
2020-05-24 17:00:00,145,145.708333333333,21.5010497014672,"0 m","sim"
2020-05-24 18:00:00,145,145.75,21.758670089289,"0 m","sim"
2020-05-24 19:00:00,145,145.791666666667,21.9670630100164,"0 m","sim"
2020-05-24 20:00:00,145,145.833333333333,22.0500975888602,"0 m","sim"
2020-05-24 21:00:00,145,145.875,22.1141560450211,"0 m","sim"
2020-05-24 22:00:00,145,145.916666666667,21.8978155740365,"0 m","sim"
2020-05-24 23:00:00,145,145.958333333333,21.8328594647367,"0 m","sim"
2020-05-25 00:00:00,146,146,21.7577390134422,"0 m","sim"
2020-05-25 01:00:00,146,146.041666666667,21.667860295047,"0 m","sim"
2020-05-25 02:00:00,146,146.083333333333,21.5767712181144,"0 m","sim"
2020-05-25 03:00:00,146,146.125,21.4845707287402,"0 m","sim"
2020-05-25 04:00:00,146,146.166666666667,21.4220865499676,"0 m","sim"
2020-05-25 05:00:00,146,146.208333333333,21.367420954276,"0 m","sim"
2020-05-25 06:00:00,146,146.25,21.3049633971502,"0 m","sim"
2020-05-25 07:00:00,146,146.291666666667,21.2670931485863,"0 m","sim"
2020-05-25 08:00:00,146,146.333333333333,21.2589013039336,"0 m","sim"
2020-05-25 09:00:00,146,146.375,21.3752817049273,"0 m","sim"
2020-05-25 10:00:00,146,146.416666666667,21.475313244646,"0 m","sim"
2020-05-25 11:00:00,146,146.458333333333,21.6776842146847,"0 m","sim"
2020-05-25 12:00:00,146,146.5,21.9133729081436,"0 m","sim"
2020-05-25 13:00:00,146,146.541666666667,22.1933038764377,"0 m","sim"
2020-05-25 14:00:00,146,146.583333333333,22.4969903873606,"0 m","sim"
2020-05-25 15:00:00,146,146.625,22.8068906540127,"0 m","sim"
2020-05-25 16:00:00,146,146.666666666667,23.0840038575926,"0 m","sim"
2020-05-25 17:00:00,146,146.708333333333,23.3248762985186,"0 m","sim"
2020-05-25 18:00:00,146,146.75,23.5098622794083,"0 m","sim"
2020-05-25 19:00:00,146,146.791666666667,23.4714697074334,"0 m","sim"
2020-05-25 20:00:00,146,146.833333333333,23.3843698202352,"0 m","sim"
2020-05-25 21:00:00,146,146.875,23.2677420232913,"0 m","sim"
2020-05-25 22:00:00,146,146.916666666667,23.1705586362086,"0 m","sim"
2020-05-25 23:00:00,146,146.958333333333,23.1005671983348,"0 m","sim"
2020-05-26 00:00:00,147,147,23.0063448460078,"0 m","sim"
2020-05-26 01:00:00,147,147.041666666667,22.9033057934506,"0 m","sim"
2020-05-26 02:00:00,147,147.083333333333,22.7959541175695,"0 m","sim"
2020-05-26 03:00:00,147,147.125,22.6867318320697,"0 m","sim"
2020-05-26 04:00:00,147,147.166666666667,22.5536241014015,"0 m","sim"
2020-05-26 05:00:00,147,147.208333333333,22.5072106082527,"0 m","sim"
2020-05-26 06:00:00,147,147.25,22.4705753956095,"0 m","sim"
2020-05-26 07:00:00,147,147.291666666667,22.4365713510787,"0 m","sim"
2020-05-26 08:00:00,147,147.333333333333,22.4161276487107,"0 m","sim"
2020-05-26 09:00:00,147,147.375,22.4191542781391,"0 m","sim"
2020-05-26 10:00:00,147,147.416666666667,22.4660527007869,"0 m","sim"
2020-05-26 11:00:00,147,147.458333333333,22.6690940625196,"0 m","sim"
2020-05-26 12:00:00,147,147.5,22.8377467838732,"0 m","sim"
2020-05-26 13:00:00,147,147.541666666667,23.0883633517283,"0 m","sim"
2020-05-26 14:00:00,147,147.583333333333,23.428269237582,"0 m","sim"
2020-05-26 15:00:00,147,147.625,23.7571774018366,"0 m","sim"
2020-05-26 16:00:00,147,147.666666666667,24.0797541454531,"0 m","sim"
2020-05-26 17:00:00,147,147.708333333333,24.3178403985399,"0 m","sim"
2020-05-26 18:00:00,147,147.75,24.324349249832,"0 m","sim"
2020-05-26 19:00:00,147,147.791666666667,24.3357180782211,"0 m","sim"
2020-05-26 20:00:00,147,147.833333333333,24.3354817529997,"0 m","sim"
2020-05-26 21:00:00,147,147.875,24.2405326230229,"0 m","sim"
2020-05-26 22:00:00,147,147.916666666667,24.1133945968211,"0 m","sim"
2020-05-26 23:00:00,147,147.958333333333,23.9882399594688,"0 m","sim"
2020-05-27 00:00:00,148,148,23.8506541355823,"0 m","sim"
2020-05-27 01:00:00,148,148.041666666667,23.6946988668397,"0 m","sim"
2020-05-27 02:00:00,148,148.083333333333,23.5592627615539,"0 m","sim"
2020-05-27 03:00:00,148,148.125,23.4369965204417,"0 m","sim"
2020-05-27 04:00:00,148,148.166666666667,23.2825250536504,"0 m","sim"
2020-05-27 05:00:00,148,148.208333333333,23.2013323625321,"0 m","sim"
2020-05-27 06:00:00,148,148.25,23.1542101117479,"0 m","sim"
2020-05-27 07:00:00,148,148.291666666667,23.1002575774722,"0 m","sim"
2020-05-27 08:00:00,148,148.333333333333,23.0530037061672,"0 m","sim"
2020-05-27 09:00:00,148,148.375,23.0185481335975,"0 m","sim"
2020-05-27 10:00:00,148,148.416666666667,23.0076820079882,"0 m","sim"
2020-05-27 11:00:00,148,148.458333333333,23.1367377146876,"0 m","sim"
2020-05-27 12:00:00,148,148.5,23.2208315479722,"0 m","sim"
2020-05-27 13:00:00,148,148.541666666667,23.3438474335174,"0 m","sim"
2020-05-27 14:00:00,148,148.583333333333,23.5569465443335,"0 m","sim"
2020-05-27 15:00:00,148,148.625,23.8102097109491,"0 m","sim"
2020-05-27 16:00:00,148,148.666666666667,24.188417922977,"0 m","sim"
2020-05-27 17:00:00,148,148.708333333333,24.5422695489363,"0 m","sim"
2020-05-27 18:00:00,148,148.75,24.8428896441535,"0 m","sim"
2020-05-27 19:00:00,148,148.791666666667,25.0000732813008,"0 m","sim"
2020-05-27 20:00:00,148,148.833333333333,25.0742768974818,"0 m","sim"
2020-05-27 21:00:00,148,148.875,25.0882940943953,"0 m","sim"
2020-05-27 22:00:00,148,148.916666666667,25.0464450456918,"0 m","sim"
2020-05-27 23:00:00,148,148.958333333333,25.003973988497,"0 m","sim"
2020-05-28 00:00:00,149,149,24.9654854868063,"0 m","sim"
2020-05-28 01:00:00,149,149.041666666667,24.9345674147772,"0 m","sim"
2020-05-28 02:00:00,149,149.083333333333,24.8939995228733,"0 m","sim"
2020-05-28 03:00:00,149,149.125,24.8481806399434,"0 m","sim"
2020-05-28 04:00:00,149,149.166666666667,24.8008053482864,"0 m","sim"
2020-05-28 05:00:00,149,149.208333333333,24.6841019967778,"0 m","sim"
2020-05-28 06:00:00,149,149.25,24.6261381811867,"0 m","sim"
2020-05-28 07:00:00,149,149.291666666667,24.5743770283919,"0 m","sim"
2020-05-28 08:00:00,149,149.333333333333,24.4846289741306,"0 m","sim"
2020-05-28 09:00:00,149,149.375,24.34651547653,"0 m","sim"
2020-05-28 10:00:00,149,149.416666666667,24.1793500781984,"0 m","sim"
2020-05-28 11:00:00,149,149.458333333333,23.954740515002,"0 m","sim"
2020-05-28 12:00:00,149,149.5,23.8647442356699,"0 m","sim"
2020-05-28 13:00:00,149,149.541666666667,23.7790350780362,"0 m","sim"
2020-05-28 14:00:00,149,149.583333333333,23.7255211386371,"0 m","sim"
2020-05-28 15:00:00,149,149.625,23.7866065980428,"0 m","sim"
2020-05-28 16:00:00,149,149.666666666667,23.8624789970787,"0 m","sim"
2020-05-28 17:00:00,149,149.708333333333,23.9058667073679,"0 m","sim"
2020-05-28 18:00:00,149,149.75,23.8338344376717,"0 m","sim"
2020-05-28 19:00:00,149,149.791666666667,23.8181502775369,"0 m","sim"
2020-05-28 20:00:00,149,149.833333333333,23.7922128625647,"0 m","sim"
2020-05-28 21:00:00,149,149.875,23.7338752589891,"0 m","sim"
2020-05-28 22:00:00,149,149.916666666667,23.5558082965754,"0 m","sim"
2020-05-28 23:00:00,149,149.958333333333,23.3371535737356,"0 m","sim"
2020-05-29 00:00:00,150,150,23.0571106284066,"0 m","sim"
2020-05-29 01:00:00,150,150.041666666667,22.7555213587474,"0 m","sim"
2020-05-29 02:00:00,150,150.083333333333,22.4361444483951,"0 m","sim"
2020-05-29 03:00:00,150,150.125,22.1591265924034,"0 m","sim"
2020-05-29 04:00:00,150,150.166666666667,21.876388642391,"0 m","sim"
2020-05-29 05:00:00,150,150.208333333333,21.6088233315143,"0 m","sim"
2020-05-29 06:00:00,150,150.25,21.378306445715,"0 m","sim"
2020-05-29 07:00:00,150,150.291666666667,21.1444864893372,"0 m","sim"
2020-05-29 08:00:00,150,150.333333333333,20.9851888572315,"0 m","sim"
2020-05-29 09:00:00,150,150.375,20.8517066519667,"0 m","sim"
2020-05-29 10:00:00,150,150.416666666667,20.7570771948393,"0 m","sim"
2020-05-29 11:00:00,150,150.458333333333,20.7238933349286,"0 m","sim"
2020-05-29 12:00:00,150,150.5,20.7478290734041,"0 m","sim"
2020-05-29 13:00:00,150,150.541666666667,20.7897491315333,"0 m","sim"
2020-05-29 14:00:00,150,150.583333333333,20.8065158697307,"0 m","sim"
2020-05-29 15:00:00,150,150.625,20.8837900537968,"0 m","sim"
2020-05-29 16:00:00,150,150.666666666667,20.993135517368,"0 m","sim"
2020-05-29 17:00:00,150,150.708333333333,21.1074820120498,"0 m","sim"
2020-05-29 18:00:00,150,150.75,21.1836888734423,"0 m","sim"
2020-05-29 19:00:00,150,150.791666666667,21.1916560528612,"0 m","sim"
2020-05-29 20:00:00,150,150.833333333333,21.1328600854604,"0 m","sim"
2020-05-29 21:00:00,150,150.875,21.0487850897604,"0 m","sim"
2020-05-29 22:00:00,150,150.916666666667,20.9212892890746,"0 m","sim"
2020-05-29 23:00:00,150,150.958333333333,20.7829602324504,"0 m","sim"
2020-05-30 00:00:00,151,151,20.6381787083345,"0 m","sim"
2020-05-30 01:00:00,151,151.041666666667,20.4960545694178,"0 m","sim"
2020-05-30 02:00:00,151,151.083333333333,20.363483504653,"0 m","sim"
2020-05-30 03:00:00,151,151.125,20.240288056121,"0 m","sim"
2020-05-30 04:00:00,151,151.166666666667,20.1145783038759,"0 m","sim"
2020-05-30 05:00:00,151,151.208333333333,19.9863183828336,"0 m","sim"
2020-05-30 06:00:00,151,151.25,19.8938992685254,"0 m","sim"
2020-05-30 07:00:00,151,151.291666666667,19.8126285186981,"0 m","sim"
2020-05-30 08:00:00,151,151.333333333333,19.7284183653066,"0 m","sim"
2020-05-30 09:00:00,151,151.375,19.7145115713997,"0 m","sim"
2020-05-30 10:00:00,151,151.416666666667,19.7581891363608,"0 m","sim"
2020-05-30 11:00:00,151,151.458333333333,19.8284995079936,"0 m","sim"
2020-05-30 12:00:00,151,151.5,19.996378469551,"0 m","sim"
2020-05-30 13:00:00,151,151.541666666667,20.1854144737586,"0 m","sim"
2020-05-30 14:00:00,151,151.583333333333,20.3989260595326,"0 m","sim"
2020-05-30 15:00:00,151,151.625,20.5960355049653,"0 m","sim"
2020-05-30 16:00:00,151,151.666666666667,20.7920013936264,"0 m","sim"
2020-05-30 17:00:00,151,151.708333333333,20.9154381041653,"0 m","sim"
2020-05-30 18:00:00,151,151.75,21.0437274933058,"0 m","sim"
2020-05-30 19:00:00,151,151.791666666667,21.1144280190652,"0 m","sim"
2020-05-30 20:00:00,151,151.833333333333,21.1132425023551,"0 m","sim"
2020-05-30 21:00:00,151,151.875,21.0884266413781,"0 m","sim"
2020-05-30 22:00:00,151,151.916666666667,20.9843022562508,"0 m","sim"
2020-05-30 23:00:00,151,151.958333333333,20.863842505789,"0 m","sim"
2020-05-31 00:00:00,152,152,20.7686720514389,"0 m","sim"
2020-05-31 01:00:00,152,152.041666666667,20.6473512591949,"0 m","sim"
2020-05-31 02:00:00,152,152.083333333333,20.5359636045855,"0 m","sim"
2020-05-31 03:00:00,152,152.125,20.4340471195003,"0 m","sim"
2020-05-31 04:00:00,152,152.166666666667,20.3377149913381,"0 m","sim"
2020-05-31 05:00:00,152,152.208333333333,20.2001339851511,"0 m","sim"
2020-05-31 06:00:00,152,152.25,20.0489305508935,"0 m","sim"
2020-05-31 07:00:00,152,152.291666666667,19.8955596039787,"0 m","sim"
2020-05-31 08:00:00,152,152.333333333333,19.7702772240982,"0 m","sim"
2020-05-31 09:00:00,152,152.375,19.6739512769923,"0 m","sim"
2020-05-31 10:00:00,152,152.416666666667,19.5992536382193,"0 m","sim"
2020-05-31 11:00:00,152,152.458333333333,19.6066246161458,"0 m","sim"
2020-05-31 12:00:00,152,152.5,19.67190620467,"0 m","sim"
2020-05-31 13:00:00,152,152.541666666667,19.7724350939679,"0 m","sim"
2020-05-31 14:00:00,152,152.583333333333,19.8332945657581,"0 m","sim"
2020-05-31 15:00:00,152,152.625,19.9673378939177,"0 m","sim"
2020-05-31 16:00:00,152,152.666666666667,20.092325311591,"0 m","sim"
2020-05-31 17:00:00,152,152.708333333333,20.1948610005335,"0 m","sim"
2020-05-31 18:00:00,152,152.75,20.2319090124604,"0 m","sim"
2020-05-31 19:00:00,152,152.791666666667,20.2605889255272,"0 m","sim"
2020-05-31 20:00:00,152,152.833333333333,20.2692787749439,"0 m","sim"
2020-05-31 21:00:00,152,152.875,20.1952503219597,"0 m","sim"
2020-05-31 22:00:00,152,152.916666666667,20.0910267402326,"0 m","sim"
2020-05-31 23:00:00,152,152.958333333333,19.9990737858555,"0 m","sim"
2020-06-01 00:00:00,153,153,19.912039891241,"0 m","sim"
2020-06-01 01:00:00,153,153.041666666667,19.8253680542984,"0 m","sim"
2020-06-01 02:00:00,153,153.083333333333,19.7548135425795,"0 m","sim"
2020-06-01 03:00:00,153,153.125,19.6504050482992,"0 m","sim"
2020-06-01 04:00:00,153,153.166666666667,19.5727753328153,"0 m","sim"
2020-06-01 05:00:00,153,153.208333333333,19.4932721488258,"0 m","sim"
2020-06-01 06:00:00,153,153.25,19.4134769850032,"0 m","sim"
2020-06-01 07:00:00,153,153.291666666667,19.3327324121951,"0 m","sim"
2020-06-01 08:00:00,153,153.333333333333,19.2719898161143,"0 m","sim"
2020-06-01 09:00:00,153,153.375,19.2544780499975,"0 m","sim"
2020-06-01 10:00:00,153,153.416666666667,19.3364684537675,"0 m","sim"
2020-06-01 11:00:00,153,153.458333333333,19.6299590259887,"0 m","sim"
2020-06-01 12:00:00,153,153.5,20.1343047041163,"0 m","sim"
2020-06-01 13:00:00,153,153.541666666667,20.7421498796389,"0 m","sim"
2020-06-01 14:00:00,153,153.583333333333,21.429272361352,"0 m","sim"
2020-06-01 15:00:00,153,153.625,22.1175374970589,"0 m","sim"
2020-06-01 16:00:00,153,153.666666666667,22.7248166454882,"0 m","sim"
2020-06-01 17:00:00,153,153.708333333333,23.2464386253687,"0 m","sim"
2020-06-01 18:00:00,153,153.75,23.6242600090574,"0 m","sim"
2020-06-01 19:00:00,153,153.791666666667,23.7958624963402,"0 m","sim"
2020-06-01 20:00:00,153,153.833333333333,23.925643327699,"0 m","sim"
2020-06-01 21:00:00,153,153.875,23.9063238731702,"0 m","sim"
2020-06-01 22:00:00,153,153.916666666667,23.8087672520219,"0 m","sim"
2020-06-01 23:00:00,153,153.958333333333,23.6790831464603,"0 m","sim"
2020-06-02 00:00:00,154,154,23.5117806975346,"0 m","sim"
2020-06-02 01:00:00,154,154.041666666667,23.3639893806365,"0 m","sim"
2020-06-02 02:00:00,154,154.083333333333,23.2268345711601,"0 m","sim"
2020-06-02 03:00:00,154,154.125,23.0942999113827,"0 m","sim"
2020-06-02 04:00:00,154,154.166666666667,22.9610724647798,"0 m","sim"
2020-06-02 05:00:00,154,154.208333333333,22.8504428358316,"0 m","sim"
2020-06-02 06:00:00,154,154.25,22.7408681852796,"0 m","sim"
2020-06-02 07:00:00,154,154.291666666667,22.6552490458683,"0 m","sim"
2020-06-02 08:00:00,154,154.333333333333,22.6667969827544,"0 m","sim"
2020-06-02 09:00:00,154,154.375,22.789007185088,"0 m","sim"
2020-06-02 10:00:00,154,154.416666666667,23.0436976766135,"0 m","sim"
2020-06-02 11:00:00,154,154.458333333333,23.4832378330264,"0 m","sim"
2020-06-02 12:00:00,154,154.5,23.972864017948,"0 m","sim"
2020-06-02 13:00:00,154,154.541666666667,24.5152705040828,"0 m","sim"
2020-06-02 14:00:00,154,154.583333333333,25.1549074639173,"0 m","sim"
2020-06-02 15:00:00,154,154.625,25.8053278341148,"0 m","sim"
2020-06-02 16:00:00,154,154.666666666667,26.3912271486964,"0 m","sim"
2020-06-02 17:00:00,154,154.708333333333,26.8219836457414,"0 m","sim"
2020-06-02 18:00:00,154,154.75,27.0967093923645,"0 m","sim"
2020-06-02 19:00:00,154,154.791666666667,27.2215070682291,"0 m","sim"
2020-06-02 20:00:00,154,154.833333333333,27.2503834826082,"0 m","sim"
2020-06-02 21:00:00,154,154.875,27.1584889564433,"0 m","sim"
2020-06-02 22:00:00,154,154.916666666667,27.0686371623195,"0 m","sim"
2020-06-02 23:00:00,154,154.958333333333,27.0022680352646,"0 m","sim"
2020-06-03 00:00:00,155,155,26.89204153689,"0 m","sim"
2020-06-03 01:00:00,155,155.041666666667,26.7885078427066,"0 m","sim"
2020-06-03 02:00:00,155,155.083333333333,26.7440834032027,"0 m","sim"
2020-06-03 03:00:00,155,155.125,26.6331389637918,"0 m","sim"
2020-06-03 04:00:00,155,155.166666666667,26.4954869595574,"0 m","sim"
2020-06-03 05:00:00,155,155.208333333333,26.3816209714562,"0 m","sim"
2020-06-03 06:00:00,155,155.25,26.2552002953444,"0 m","sim"
2020-06-03 07:00:00,155,155.291666666667,25.9736758171638,"0 m","sim"
2020-06-03 08:00:00,155,155.333333333333,25.659168433174,"0 m","sim"
2020-06-03 09:00:00,155,155.375,25.397895774814,"0 m","sim"
2020-06-03 10:00:00,155,155.416666666667,25.3196525105071,"0 m","sim"
2020-06-03 11:00:00,155,155.458333333333,25.5098369379422,"0 m","sim"
2020-06-03 12:00:00,155,155.5,25.7384231321096,"0 m","sim"
2020-06-03 13:00:00,155,155.541666666667,26.01437339327,"0 m","sim"
2020-06-03 14:00:00,155,155.583333333333,26.2870801213953,"0 m","sim"
2020-06-03 15:00:00,155,155.625,26.694327026018,"0 m","sim"
2020-06-03 16:00:00,155,155.666666666667,27.1247347765622,"0 m","sim"
2020-06-03 17:00:00,155,155.708333333333,27.5077071459113,"0 m","sim"
2020-06-03 18:00:00,155,155.75,27.7992220441604,"0 m","sim"
2020-06-03 19:00:00,155,155.791666666667,27.9896310469791,"0 m","sim"
2020-06-03 20:00:00,155,155.833333333333,28.0227336512952,"0 m","sim"
2020-06-03 21:00:00,155,155.875,27.6608482733476,"0 m","sim"
2020-06-03 22:00:00,155,155.916666666667,27.2289941093626,"0 m","sim"
2020-06-03 23:00:00,155,155.958333333333,26.8081569421465,"0 m","sim"
2020-06-04 00:00:00,156,156,26.4242345737453,"0 m","sim"
2020-06-04 01:00:00,156,156.041666666667,26.3059003554039,"0 m","sim"
2020-06-04 02:00:00,156,156.083333333333,26.1482724765784,"0 m","sim"
2020-06-04 03:00:00,156,156.125,25.967231349436,"0 m","sim"
2020-06-04 04:00:00,156,156.166666666667,25.7910265416203,"0 m","sim"
2020-06-04 05:00:00,156,156.208333333333,25.7002774447462,"0 m","sim"
2020-06-04 06:00:00,156,156.25,25.6207230285058,"0 m","sim"
2020-06-04 07:00:00,156,156.291666666667,25.5583058214206,"0 m","sim"
2020-06-04 08:00:00,156,156.333333333333,25.5328838939136,"0 m","sim"
2020-06-04 09:00:00,156,156.375,25.6353521986213,"0 m","sim"
2020-06-04 10:00:00,156,156.416666666667,25.8989338195962,"0 m","sim"
2020-06-04 11:00:00,156,156.458333333333,26.3041439331905,"0 m","sim"
2020-06-04 12:00:00,156,156.5,26.7423268919215,"0 m","sim"
2020-06-04 13:00:00,156,156.541666666667,27.2098600381015,"0 m","sim"
2020-06-04 14:00:00,156,156.583333333333,27.7228392474717,"0 m","sim"
2020-06-04 15:00:00,156,156.625,28.1801110572948,"0 m","sim"
2020-06-04 16:00:00,156,156.666666666667,28.5852011989554,"0 m","sim"
2020-06-04 17:00:00,156,156.708333333333,28.7276056913158,"0 m","sim"
2020-06-04 18:00:00,156,156.75,28.8634056545727,"0 m","sim"
2020-06-04 19:00:00,156,156.791666666667,28.8859031084249,"0 m","sim"
2020-06-04 20:00:00,156,156.833333333333,28.8581514112647,"0 m","sim"
2020-06-04 21:00:00,156,156.875,28.6738147117036,"0 m","sim"
2020-06-04 22:00:00,156,156.916666666667,28.1628525426154,"0 m","sim"
2020-06-04 23:00:00,156,156.958333333333,27.7071151762119,"0 m","sim"
2020-06-05 00:00:00,157,157,27.4344891148568,"0 m","sim"
2020-06-05 01:00:00,157,157.041666666667,27.2235287393029,"0 m","sim"
2020-06-05 02:00:00,157,157.083333333333,27.0436358778948,"0 m","sim"
2020-06-05 03:00:00,157,157.125,26.8887015205444,"0 m","sim"
2020-06-05 04:00:00,157,157.166666666667,26.7625053511619,"0 m","sim"
2020-06-05 05:00:00,157,157.208333333333,26.6388216316823,"0 m","sim"
2020-06-05 06:00:00,157,157.25,26.4533664182628,"0 m","sim"
2020-06-05 07:00:00,157,157.291666666667,26.2578349957465,"0 m","sim"
2020-06-05 08:00:00,157,157.333333333333,26.0939033370125,"0 m","sim"
2020-06-05 09:00:00,157,157.375,26.0679980383248,"0 m","sim"
2020-06-05 10:00:00,157,157.416666666667,26.1384773389188,"0 m","sim"
2020-06-05 11:00:00,157,157.458333333333,26.3593816830055,"0 m","sim"
2020-06-05 12:00:00,157,157.5,26.7268303040694,"0 m","sim"
2020-06-05 13:00:00,157,157.541666666667,27.0806565328164,"0 m","sim"
2020-06-05 14:00:00,157,157.583333333333,27.3660047140915,"0 m","sim"
2020-06-05 15:00:00,157,157.625,27.6809525191971,"0 m","sim"
2020-06-05 16:00:00,157,157.666666666667,28.002228138714,"0 m","sim"
2020-06-05 17:00:00,157,157.708333333333,28.0646371647033,"0 m","sim"
2020-06-05 18:00:00,157,157.75,28.0998610868744,"0 m","sim"
2020-06-05 19:00:00,157,157.791666666667,28.1225323568762,"0 m","sim"
2020-06-05 20:00:00,157,157.833333333333,28.0591123126993,"0 m","sim"
2020-06-05 21:00:00,157,157.875,27.9103440613998,"0 m","sim"
2020-06-05 22:00:00,157,157.916666666667,27.712583095747,"0 m","sim"
2020-06-05 23:00:00,157,157.958333333333,27.5510481085114,"0 m","sim"
2020-06-06 00:00:00,158,158,27.4624372963659,"0 m","sim"
2020-06-06 01:00:00,158,158.041666666667,27.3327924529012,"0 m","sim"
2020-06-06 02:00:00,158,158.083333333333,27.1874918373801,"0 m","sim"
2020-06-06 03:00:00,158,158.125,26.9528962176111,"0 m","sim"
2020-06-06 04:00:00,158,158.166666666667,26.6231311653476,"0 m","sim"
2020-06-06 05:00:00,158,158.208333333333,26.2627410449335,"0 m","sim"
2020-06-06 06:00:00,158,158.25,25.9479506815318,"0 m","sim"
2020-06-06 07:00:00,158,158.291666666667,25.7636226802601,"0 m","sim"
2020-06-06 08:00:00,158,158.333333333333,25.570108915427,"0 m","sim"
