"datetime","doy","doy_frac","temp_c","variable","group"
2020-05-22 00:00:00,143,143,16.90277778,"0 m","obs"
2020-05-22 01:00:00,143,143.041666666667,16.90277778,"0 m","obs"
2020-05-22 02:00:00,143,143.083333333333,16.80777778,"0 m","obs"
2020-05-22 03:00:00,143,143.125,16.80777778,"0 m","obs"
2020-05-22 04:00:00,143,143.166666666667,16.71277778,"0 m","obs"
2020-05-22 05:00:00,143,143.208333333333,16.71277778,"0 m","obs"
2020-05-22 06:00:00,143,143.25,16.71277778,"0 m","obs"
2020-05-22 07:00:00,143,143.291666666667,16.61777778,"0 m","obs"
2020-05-22 08:00:00,143,143.333333333333,16.61777778,"0 m","obs"
2020-05-22 09:00:00,143,143.375,16.71277778,"0 m","obs"
2020-05-22 10:00:00,143,143.416666666667,16.99888889,"0 m","obs"
2020-05-22 11:00:00,143,143.458333333333,17.475,"0 m","obs"
2020-05-22 12:00:00,143,143.5,18.33111111,"0 m","obs"
2020-05-22 13:00:00,143,143.541666666667,19.47222222,"0 m","obs"
2020-05-22 14:00:00,143,143.583333333333,20.13777778,"0 m","obs"
2020-05-22 15:00:00,143,143.625,20.71,"0 m","obs"
2020-05-22 16:00:00,143,143.666666666667,20.805,"0 m","obs"
2020-05-22 17:00:00,143,143.708333333333,20.805,"0 m","obs"
2020-05-22 18:00:00,143,143.75,20.615,"0 m","obs"
2020-05-22 19:00:00,143,143.791666666667,20.32888889,"0 m","obs"
2020-05-22 20:00:00,143,143.833333333333,20.04277778,"0 m","obs"
2020-05-22 21:00:00,143,143.875,19.75777778,"0 m","obs"
2020-05-22 22:00:00,143,143.916666666667,19.47222222,"0 m","obs"
2020-05-22 23:00:00,143,143.958333333333,19.28222222,"0 m","obs"
2020-05-23 00:00:00,144,144,19.09222222,"0 m","obs"
2020-05-23 01:00:00,144,144.041666666667,18.90111111,"0 m","obs"
2020-05-23 02:00:00,144,144.083333333333,18.80611111,"0 m","obs"
2020-05-23 03:00:00,144,144.125,18.61611111,"0 m","obs"
2020-05-23 04:00:00,144,144.166666666667,18.52111111,"0 m","obs"
2020-05-23 05:00:00,144,144.208333333333,18.33111111,"0 m","obs"
2020-05-23 06:00:00,144,144.25,18.23611111,"0 m","obs"
2020-05-23 07:00:00,144,144.291666666667,18.14,"0 m","obs"
2020-05-23 08:00:00,144,144.333333333333,18.14,"0 m","obs"
2020-05-23 09:00:00,144,144.375,18.14,"0 m","obs"
2020-05-23 10:00:00,144,144.416666666667,18.33111111,"0 m","obs"
2020-05-23 11:00:00,144,144.458333333333,19.47222222,"0 m","obs"
2020-05-23 12:00:00,144,144.5,19.56722222,"0 m","obs"
2020-05-23 13:00:00,144,144.541666666667,20.32888889,"0 m","obs"
2020-05-23 14:00:00,144,144.583333333333,21.28222222,"0 m","obs"
2020-05-23 15:00:00,144,144.625,22.525,"0 m","obs"
2020-05-23 16:00:00,144,144.666666666667,22.71722222,"0 m","obs"
2020-05-23 17:00:00,144,144.708333333333,22.90777778,"0 m","obs"
2020-05-23 18:00:00,144,144.75,23.19611111,"0 m","obs"
2020-05-23 19:00:00,144,144.791666666667,22.90777778,"0 m","obs"
2020-05-23 20:00:00,144,144.833333333333,22.23777778,"0 m","obs"
2020-05-23 21:00:00,144,144.875,21.66388889,"0 m","obs"
2020-05-23 22:00:00,144,144.916666666667,21.18722222,"0 m","obs"
2020-05-23 23:00:00,144,144.958333333333,20.805,"0 m","obs"
2020-05-24 00:00:00,145,145,20.42388889,"0 m","obs"
2020-05-24 01:00:00,145,145.041666666667,20.23388889,"0 m","obs"
2020-05-24 02:00:00,145,145.083333333333,19.94777778,"0 m","obs"
2020-05-24 03:00:00,145,145.125,19.75777778,"0 m","obs"
2020-05-24 04:00:00,145,145.166666666667,19.56722222,"0 m","obs"
2020-05-24 05:00:00,145,145.208333333333,19.47222222,"0 m","obs"
2020-05-24 06:00:00,145,145.25,19.37722222,"0 m","obs"
2020-05-24 07:00:00,145,145.291666666667,19.28222222,"0 m","obs"
2020-05-24 08:00:00,145,145.333333333333,19.18722222,"0 m","obs"
2020-05-24 09:00:00,145,145.375,19.18722222,"0 m","obs"
2020-05-24 10:00:00,145,145.416666666667,19.18722222,"0 m","obs"
2020-05-24 11:00:00,145,145.458333333333,19.37722222,"0 m","obs"
2020-05-24 12:00:00,145,145.5,19.56722222,"0 m","obs"
2020-05-24 13:00:00,145,145.541666666667,19.85277778,"0 m","obs"
2020-05-24 14:00:00,145,145.583333333333,20.805,"0 m","obs"
2020-05-24 15:00:00,145,145.625,21.855,"0 m","obs"
2020-05-24 16:00:00,145,145.666666666667,22.71722222,"0 m","obs"
2020-05-24 17:00:00,145,145.708333333333,23.1,"0 m","obs"
2020-05-24 18:00:00,145,145.75,23.00388889,"0 m","obs"
2020-05-24 19:00:00,145,145.791666666667,22.81222222,"0 m","obs"
2020-05-24 20:00:00,145,145.833333333333,22.525,"0 m","obs"
2020-05-24 21:00:00,145,145.875,22.23777778,"0 m","obs"
2020-05-24 22:00:00,145,145.916666666667,21.95111111,"0 m","obs"
2020-05-24 23:00:00,145,145.958333333333,21.76,"0 m","obs"
2020-05-25 00:00:00,146,146,21.66388889,"0 m","obs"
2020-05-25 01:00:00,146,146.041666666667,21.47277778,"0 m","obs"
2020-05-25 02:00:00,146,146.083333333333,21.28222222,"0 m","obs"
2020-05-25 03:00:00,146,146.125,21.18722222,"0 m","obs"
2020-05-25 04:00:00,146,146.166666666667,21.09111111,"0 m","obs"
2020-05-25 05:00:00,146,146.208333333333,20.99611111,"0 m","obs"
2020-05-25 06:00:00,146,146.25,20.90111111,"0 m","obs"
2020-05-25 07:00:00,146,146.291666666667,20.805,"0 m","obs"
2020-05-25 08:00:00,146,146.333333333333,21.09111111,"0 m","obs"
2020-05-25 09:00:00,146,146.375,21.09111111,"0 m","obs"
2020-05-25 10:00:00,146,146.416666666667,22.04611111,"0 m","obs"
2020-05-25 11:00:00,146,146.458333333333,22.71722222,"0 m","obs"
2020-05-25 12:00:00,146,146.5,23.48388889,"0 m","obs"
2020-05-25 13:00:00,146,146.541666666667,24.44777778,"0 m","obs"
2020-05-25 14:00:00,146,146.583333333333,25.51277778,"0 m","obs"
2020-05-25 15:00:00,146,146.625,25.51277778,"0 m","obs"
2020-05-25 16:00:00,146,146.666666666667,26.585,"0 m","obs"
2020-05-25 17:00:00,146,146.708333333333,26.48777778,"0 m","obs"
2020-05-25 18:00:00,146,146.75,25.51277778,"0 m","obs"
2020-05-25 19:00:00,146,146.791666666667,24.15777778,"0 m","obs"
2020-05-25 20:00:00,146,146.833333333333,23.48388889,"0 m","obs"
2020-05-25 21:00:00,146,146.875,23.29222222,"0 m","obs"
2020-05-25 22:00:00,146,146.916666666667,23.1,"0 m","obs"
2020-05-25 23:00:00,146,146.958333333333,22.90777778,"0 m","obs"
2020-05-26 00:00:00,147,147,22.71722222,"0 m","obs"
2020-05-26 01:00:00,147,147.041666666667,22.62111111,"0 m","obs"
2020-05-26 02:00:00,147,147.083333333333,22.42888889,"0 m","obs"
2020-05-26 03:00:00,147,147.125,22.23777778,"0 m","obs"
2020-05-26 04:00:00,147,147.166666666667,22.14222222,"0 m","obs"
2020-05-26 05:00:00,147,147.208333333333,22.04611111,"0 m","obs"
2020-05-26 06:00:00,147,147.25,21.95111111,"0 m","obs"
2020-05-26 07:00:00,147,147.291666666667,21.855,"0 m","obs"
2020-05-26 08:00:00,147,147.333333333333,21.855,"0 m","obs"
2020-05-26 09:00:00,147,147.375,22.14222222,"0 m","obs"
2020-05-26 10:00:00,147,147.416666666667,22.71722222,"0 m","obs"
2020-05-26 11:00:00,147,147.458333333333,23.19611111,"0 m","obs"
2020-05-26 12:00:00,147,147.5,23.96611111,"0 m","obs"
2020-05-26 13:00:00,147,147.541666666667,24.545,"0 m","obs"
2020-05-26 14:00:00,147,147.583333333333,25.51277778,"0 m","obs"
2020-05-26 15:00:00,147,147.625,25.70777778,"0 m","obs"
2020-05-26 16:00:00,147,147.666666666667,25.125,"0 m","obs"
2020-05-26 17:00:00,147,147.708333333333,24.73777778,"0 m","obs"
2020-05-26 18:00:00,147,147.75,25.31888889,"0 m","obs"
2020-05-26 19:00:00,147,147.791666666667,25.125,"0 m","obs"
2020-05-26 20:00:00,147,147.833333333333,24.64111111,"0 m","obs"
2020-05-26 21:00:00,147,147.875,24.35111111,"0 m","obs"
2020-05-26 22:00:00,147,147.916666666667,24.06222222,"0 m","obs"
2020-05-26 23:00:00,147,147.958333333333,23.77277778,"0 m","obs"
2020-05-27 00:00:00,148,148,23.48388889,"0 m","obs"
2020-05-27 01:00:00,148,148.041666666667,23.29222222,"0 m","obs"
2020-05-27 02:00:00,148,148.083333333333,23.1,"0 m","obs"
2020-05-27 03:00:00,148,148.125,22.90777778,"0 m","obs"
2020-05-27 04:00:00,148,148.166666666667,22.81222222,"0 m","obs"
2020-05-27 05:00:00,148,148.208333333333,22.71722222,"0 m","obs"
2020-05-27 06:00:00,148,148.25,22.62111111,"0 m","obs"
2020-05-27 07:00:00,148,148.291666666667,22.525,"0 m","obs"
2020-05-27 08:00:00,148,148.333333333333,22.42888889,"0 m","obs"
2020-05-27 09:00:00,148,148.375,22.525,"0 m","obs"
2020-05-27 10:00:00,148,148.416666666667,23.00388889,"0 m","obs"
2020-05-27 11:00:00,148,148.458333333333,23.1,"0 m","obs"
2020-05-27 12:00:00,148,148.5,23.48388889,"0 m","obs"
2020-05-27 13:00:00,148,148.541666666667,24.06222222,"0 m","obs"
2020-05-27 14:00:00,148,148.583333333333,24.93111111,"0 m","obs"
2020-05-27 15:00:00,148,148.625,26.29222222,"0 m","obs"
2020-05-27 16:00:00,148,148.666666666667,26.87888889,"0 m","obs"
2020-05-27 17:00:00,148,148.708333333333,27.46777778,"0 m","obs"
2020-05-27 18:00:00,148,148.75,27.17277778,"0 m","obs"
2020-05-27 19:00:00,148,148.791666666667,26.68277778,"0 m","obs"
2020-05-27 20:00:00,148,148.833333333333,26.29222222,"0 m","obs"
2020-05-27 21:00:00,148,148.875,25.805,"0 m","obs"
2020-05-27 22:00:00,148,148.916666666667,25.51277778,"0 m","obs"
2020-05-27 23:00:00,148,148.958333333333,25.22222222,"0 m","obs"
2020-05-28 00:00:00,149,149,25.02777778,"0 m","obs"
2020-05-28 01:00:00,149,149.041666666667,24.835,"0 m","obs"
2020-05-28 02:00:00,149,149.083333333333,24.64111111,"0 m","obs"
2020-05-28 03:00:00,149,149.125,24.35111111,"0 m","obs"
2020-05-28 04:00:00,149,149.166666666667,24.15777778,"0 m","obs"
2020-05-28 05:00:00,149,149.208333333333,23.96611111,"0 m","obs"
2020-05-28 06:00:00,149,149.25,23.86888889,"0 m","obs"
2020-05-28 07:00:00,149,149.291666666667,23.67722222,"0 m","obs"
2020-05-28 08:00:00,149,149.333333333333,23.58111111,"0 m","obs"
2020-05-28 09:00:00,149,149.375,23.48388889,"0 m","obs"
2020-05-28 10:00:00,149,149.416666666667,23.38777778,"0 m","obs"
2020-05-28 11:00:00,149,149.458333333333,23.38777778,"0 m","obs"
2020-05-28 12:00:00,149,149.5,23.58111111,"0 m","obs"
2020-05-28 13:00:00,149,149.541666666667,23.67722222,"0 m","obs"
2020-05-28 14:00:00,149,149.583333333333,24.06222222,"0 m","obs"
2020-05-28 15:00:00,149,149.625,24.44777778,"0 m","obs"
2020-05-28 16:00:00,149,149.666666666667,24.545,"0 m","obs"
2020-05-28 17:00:00,149,149.708333333333,24.64111111,"0 m","obs"
2020-05-28 18:00:00,149,149.75,24.835,"0 m","obs"
2020-05-28 19:00:00,149,149.791666666667,24.93111111,"0 m","obs"
2020-05-28 20:00:00,149,149.833333333333,24.64111111,"0 m","obs"
2020-05-28 21:00:00,149,149.875,24.35111111,"0 m","obs"
2020-05-28 22:00:00,149,149.916666666667,24.15777778,"0 m","obs"
2020-05-28 23:00:00,149,149.958333333333,23.86888889,"0 m","obs"
2020-05-29 00:00:00,150,150,23.58111111,"0 m","obs"
2020-05-29 01:00:00,150,150.041666666667,23.29222222,"0 m","obs"
2020-05-29 02:00:00,150,150.083333333333,23.1,"0 m","obs"
2020-05-29 03:00:00,150,150.125,22.81222222,"0 m","obs"
2020-05-29 04:00:00,150,150.166666666667,22.62111111,"0 m","obs"
2020-05-29 05:00:00,150,150.208333333333,22.33277778,"0 m","obs"
2020-05-29 06:00:00,150,150.25,22.14222222,"0 m","obs"
2020-05-29 07:00:00,150,150.291666666667,22.14222222,"0 m","obs"
2020-05-29 08:00:00,150,150.333333333333,22.14222222,"0 m","obs"
2020-05-29 09:00:00,150,150.375,22.23777778,"0 m","obs"
2020-05-29 10:00:00,150,150.416666666667,22.42888889,"0 m","obs"
2020-05-29 11:00:00,150,150.458333333333,22.90777778,"0 m","obs"
2020-05-29 12:00:00,150,150.5,23.38777778,"0 m","obs"
2020-05-29 13:00:00,150,150.541666666667,23.86888889,"0 m","obs"
2020-05-29 14:00:00,150,150.583333333333,24.255,"0 m","obs"
2020-05-29 15:00:00,150,150.625,24.73777778,"0 m","obs"
2020-05-29 16:00:00,150,150.666666666667,25.31888889,"0 m","obs"
2020-05-29 17:00:00,150,150.708333333333,25.51277778,"0 m","obs"
2020-05-29 18:00:00,150,150.75,25.61,"0 m","obs"
2020-05-29 19:00:00,150,150.791666666667,25.31888889,"0 m","obs"
2020-05-29 20:00:00,150,150.833333333333,24.835,"0 m","obs"
2020-05-29 21:00:00,150,150.875,24.44777778,"0 m","obs"
2020-05-29 22:00:00,150,150.916666666667,24.15777778,"0 m","obs"
2020-05-29 23:00:00,150,150.958333333333,23.86888889,"0 m","obs"
2020-05-30 00:00:00,151,151,23.58111111,"0 m","obs"
2020-05-30 01:00:00,151,151.041666666667,23.29222222,"0 m","obs"
2020-05-30 02:00:00,151,151.083333333333,23.1,"0 m","obs"
2020-05-30 03:00:00,151,151.125,22.81222222,"0 m","obs"
2020-05-30 04:00:00,151,151.166666666667,22.62111111,"0 m","obs"
2020-05-30 05:00:00,151,151.208333333333,22.42888889,"0 m","obs"
2020-05-30 06:00:00,151,151.25,22.23777778,"0 m","obs"
2020-05-30 07:00:00,151,151.291666666667,22.23777778,"0 m","obs"
2020-05-30 08:00:00,151,151.333333333333,22.23777778,"0 m","obs"
2020-05-30 09:00:00,151,151.375,22.525,"0 m","obs"
2020-05-30 10:00:00,151,151.416666666667,22.90777778,"0 m","obs"
2020-05-30 11:00:00,151,151.458333333333,23.29222222,"0 m","obs"
2020-05-30 12:00:00,151,151.5,23.96611111,"0 m","obs"
2020-05-30 13:00:00,151,151.541666666667,24.73777778,"0 m","obs"
2020-05-30 14:00:00,151,151.583333333333,25.31888889,"0 m","obs"
2020-05-30 15:00:00,151,151.625,26,"0 m","obs"
2020-05-30 16:00:00,151,151.666666666667,26.29222222,"0 m","obs"
2020-05-30 17:00:00,151,151.708333333333,26.68277778,"0 m","obs"
2020-05-30 18:00:00,151,151.75,26.68277778,"0 m","obs"
2020-05-30 19:00:00,151,151.791666666667,26.39,"0 m","obs"
2020-05-30 20:00:00,151,151.833333333333,25.90222222,"0 m","obs"
2020-05-30 21:00:00,151,151.875,25.41611111,"0 m","obs"
2020-05-30 22:00:00,151,151.916666666667,25.02777778,"0 m","obs"
2020-05-30 23:00:00,151,151.958333333333,24.64111111,"0 m","obs"
2020-05-31 00:00:00,152,152,24.35111111,"0 m","obs"
2020-05-31 01:00:00,152,152.041666666667,23.96611111,"0 m","obs"
2020-05-31 02:00:00,152,152.083333333333,23.77277778,"0 m","obs"
2020-05-31 03:00:00,152,152.125,23.58111111,"0 m","obs"
2020-05-31 04:00:00,152,152.166666666667,23.29222222,"0 m","obs"
2020-05-31 05:00:00,152,152.208333333333,23.1,"0 m","obs"
2020-05-31 06:00:00,152,152.25,22.90777778,"0 m","obs"
2020-05-31 07:00:00,152,152.291666666667,22.71722222,"0 m","obs"
2020-05-31 08:00:00,152,152.333333333333,22.71722222,"0 m","obs"
2020-05-31 09:00:00,152,152.375,22.81222222,"0 m","obs"
2020-05-31 10:00:00,152,152.416666666667,22.62111111,"0 m","obs"
2020-05-31 11:00:00,152,152.458333333333,23.00388889,"0 m","obs"
2020-05-31 12:00:00,152,152.5,23.1,"0 m","obs"
2020-05-31 13:00:00,152,152.541666666667,23.38777778,"0 m","obs"
2020-05-31 14:00:00,152,152.583333333333,23.67722222,"0 m","obs"
2020-05-31 15:00:00,152,152.625,23.96611111,"0 m","obs"
2020-05-31 16:00:00,152,152.666666666667,24.15777778,"0 m","obs"
2020-05-31 17:00:00,152,152.708333333333,24.255,"0 m","obs"
2020-05-31 18:00:00,152,152.75,24.255,"0 m","obs"
2020-05-31 19:00:00,152,152.791666666667,24.06222222,"0 m","obs"
2020-05-31 20:00:00,152,152.833333333333,23.67722222,"0 m","obs"
2020-05-31 21:00:00,152,152.875,23.29222222,"0 m","obs"
2020-05-31 22:00:00,152,152.916666666667,23.1,"0 m","obs"
2020-05-31 23:00:00,152,152.958333333333,23.00388889,"0 m","obs"
2020-06-01 00:00:00,153,153,22.81222222,"0 m","obs"
2020-06-01 01:00:00,153,153.041666666667,22.62111111,"0 m","obs"
2020-06-01 02:00:00,153,153.083333333333,22.42888889,"0 m","obs"
2020-06-01 03:00:00,153,153.125,22.33277778,"0 m","obs"
2020-06-01 04:00:00,153,153.166666666667,22.23777778,"0 m","obs"
2020-06-01 05:00:00,153,153.208333333333,22.04611111,"0 m","obs"
2020-06-01 06:00:00,153,153.25,21.855,"0 m","obs"
2020-06-01 07:00:00,153,153.291666666667,21.76,"0 m","obs"
2020-06-01 08:00:00,153,153.333333333333,21.66388889,"0 m","obs"
2020-06-01 09:00:00,153,153.375,21.855,"0 m","obs"
2020-06-01 10:00:00,153,153.416666666667,22.14222222,"0 m","obs"
2020-06-01 11:00:00,153,153.458333333333,22.42888889,"0 m","obs"
2020-06-01 12:00:00,153,153.5,23.00388889,"0 m","obs"
2020-06-01 13:00:00,153,153.541666666667,23.77277778,"0 m","obs"
2020-06-01 14:00:00,153,153.583333333333,24.64111111,"0 m","obs"
2020-06-01 15:00:00,153,153.625,25.31888889,"0 m","obs"
2020-06-01 16:00:00,153,153.666666666667,26,"0 m","obs"
2020-06-01 17:00:00,153,153.708333333333,26.29222222,"0 m","obs"
2020-06-01 18:00:00,153,153.75,26.39,"0 m","obs"
2020-06-01 19:00:00,153,153.791666666667,26.195,"0 m","obs"
2020-06-01 20:00:00,153,153.833333333333,25.90222222,"0 m","obs"
2020-06-01 21:00:00,153,153.875,25.51277778,"0 m","obs"
2020-06-01 22:00:00,153,153.916666666667,25.22222222,"0 m","obs"
2020-06-01 23:00:00,153,153.958333333333,24.835,"0 m","obs"
2020-06-02 00:00:00,154,154,24.545,"0 m","obs"
2020-06-02 01:00:00,154,154.041666666667,24.255,"0 m","obs"
2020-06-02 02:00:00,154,154.083333333333,24.06222222,"0 m","obs"
2020-06-02 03:00:00,154,154.125,23.77277778,"0 m","obs"
2020-06-02 04:00:00,154,154.166666666667,23.67722222,"0 m","obs"
2020-06-02 05:00:00,154,154.208333333333,23.48388889,"0 m","obs"
2020-06-02 06:00:00,154,154.25,23.29222222,"0 m","obs"
2020-06-02 07:00:00,154,154.291666666667,23.29222222,"0 m","obs"
2020-06-02 08:00:00,154,154.333333333333,23.38777778,"0 m","obs"
2020-06-02 09:00:00,154,154.375,23.77277778,"0 m","obs"
2020-06-02 10:00:00,154,154.416666666667,24.35111111,"0 m","obs"
2020-06-02 11:00:00,154,154.458333333333,25.31888889,"0 m","obs"
2020-06-02 12:00:00,154,154.5,26.48777778,"0 m","obs"
2020-06-02 13:00:00,154,154.541666666667,27.37,"0 m","obs"
2020-06-02 14:00:00,154,154.583333333333,28.35722222,"0 m","obs"
2020-06-02 15:00:00,154,154.625,29.15222222,"0 m","obs"
2020-06-02 16:00:00,154,154.666666666667,29.45222222,"0 m","obs"
2020-06-02 17:00:00,154,154.708333333333,29.55222222,"0 m","obs"
2020-06-02 18:00:00,154,154.75,29.55222222,"0 m","obs"
2020-06-02 19:00:00,154,154.791666666667,29.25222222,"0 m","obs"
2020-06-02 20:00:00,154,154.833333333333,28.555,"0 m","obs"
2020-06-02 21:00:00,154,154.875,28.25777778,"0 m","obs"
2020-06-02 22:00:00,154,154.916666666667,27.86222222,"0 m","obs"
2020-06-02 23:00:00,154,154.958333333333,27.56722222,"0 m","obs"
2020-06-03 00:00:00,155,155,27.27222222,"0 m","obs"
2020-06-03 01:00:00,155,155.041666666667,26.97722222,"0 m","obs"
2020-06-03 02:00:00,155,155.083333333333,26.87888889,"0 m","obs"
2020-06-03 03:00:00,155,155.125,26.68277778,"0 m","obs"
2020-06-03 04:00:00,155,155.166666666667,26.48777778,"0 m","obs"
2020-06-03 05:00:00,155,155.208333333333,26.29222222,"0 m","obs"
2020-06-03 06:00:00,155,155.25,26,"0 m","obs"
2020-06-03 07:00:00,155,155.291666666667,25.805,"0 m","obs"
2020-06-03 08:00:00,155,155.333333333333,25.90222222,"0 m","obs"
2020-06-03 09:00:00,155,155.375,26.195,"0 m","obs"
2020-06-03 10:00:00,155,155.416666666667,26.87888889,"0 m","obs"
2020-06-03 11:00:00,155,155.458333333333,27.37,"0 m","obs"
2020-06-03 12:00:00,155,155.5,27.76388889,"0 m","obs"
2020-06-03 13:00:00,155,155.541666666667,28.45611111,"0 m","obs"
2020-06-03 14:00:00,155,155.583333333333,29.55222222,"0 m","obs"
2020-06-03 15:00:00,155,155.625,30.65888889,"0 m","obs"
2020-06-03 16:00:00,155,155.666666666667,31.47222222,"0 m","obs"
2020-06-03 17:00:00,155,155.708333333333,31.67611111,"0 m","obs"
2020-06-03 18:00:00,155,155.75,31.67611111,"0 m","obs"
2020-06-03 19:00:00,155,155.791666666667,31.26777778,"0 m","obs"
2020-06-03 20:00:00,155,155.833333333333,30.45722222,"0 m","obs"
2020-06-03 21:00:00,155,155.875,29.85277778,"0 m","obs"
2020-06-03 22:00:00,155,155.916666666667,29.25222222,"0 m","obs"
2020-06-03 23:00:00,155,155.958333333333,28.85277778,"0 m","obs"
2020-06-04 00:00:00,156,156,28.35722222,"0 m","obs"
2020-06-04 01:00:00,156,156.041666666667,27.96111111,"0 m","obs"
2020-06-04 02:00:00,156,156.083333333333,27.76388889,"0 m","obs"
2020-06-04 03:00:00,156,156.125,27.37,"0 m","obs"
2020-06-04 04:00:00,156,156.166666666667,27.17277778,"0 m","obs"
2020-06-04 05:00:00,156,156.208333333333,26.97722222,"0 m","obs"
2020-06-04 06:00:00,156,156.25,26.87888889,"0 m","obs"
2020-06-04 07:00:00,156,156.291666666667,26.78111111,"0 m","obs"
2020-06-04 08:00:00,156,156.333333333333,26.78111111,"0 m","obs"
2020-06-04 09:00:00,156,156.375,27.27222222,"0 m","obs"
2020-06-04 10:00:00,156,156.416666666667,27.96111111,"0 m","obs"
2020-06-04 11:00:00,156,156.458333333333,28.95277778,"0 m","obs"
2020-06-04 12:00:00,156,156.5,30.255,"0 m","obs"
2020-06-04 13:00:00,156,156.541666666667,31.26777778,"0 m","obs"
2020-06-04 14:00:00,156,156.583333333333,31.98277778,"0 m","obs"
2020-06-04 15:00:00,156,156.625,32.6,"0 m","obs"
2020-06-04 16:00:00,156,156.666666666667,32.80722222,"0 m","obs"
2020-06-04 17:00:00,156,156.708333333333,32.80722222,"0 m","obs"
2020-06-04 18:00:00,156,156.75,32.6,"0 m","obs"
2020-06-04 19:00:00,156,156.791666666667,32.18777778,"0 m","obs"
2020-06-04 20:00:00,156,156.833333333333,31.37,"0 m","obs"
2020-06-04 21:00:00,156,156.875,30.65888889,"0 m","obs"
2020-06-04 22:00:00,156,156.916666666667,29.95277778,"0 m","obs"
2020-06-04 23:00:00,156,156.958333333333,29.55222222,"0 m","obs"
2020-06-05 00:00:00,157,157,29.15222222,"0 m","obs"
2020-06-05 01:00:00,157,157.041666666667,28.85277778,"0 m","obs"
2020-06-05 02:00:00,157,157.083333333333,28.555,"0 m","obs"
2020-06-05 03:00:00,157,157.125,28.25777778,"0 m","obs"
2020-06-05 04:00:00,157,157.166666666667,28.06,"0 m","obs"
2020-06-05 05:00:00,157,157.208333333333,27.76388889,"0 m","obs"
2020-06-05 06:00:00,157,157.25,27.56722222,"0 m","obs"
2020-06-05 07:00:00,157,157.291666666667,27.46777778,"0 m","obs"
2020-06-05 08:00:00,157,157.333333333333,27.76388889,"0 m","obs"
2020-06-05 09:00:00,157,157.375,27.96111111,"0 m","obs"
2020-06-05 10:00:00,157,157.416666666667,28.25777778,"0 m","obs"
2020-06-05 11:00:00,157,157.458333333333,28.95277778,"0 m","obs"
2020-06-05 12:00:00,157,157.5,30.05388889,"0 m","obs"
2020-06-05 13:00:00,157,157.541666666667,30.15388889,"0 m","obs"
2020-06-05 14:00:00,157,157.583333333333,30.96277778,"0 m","obs"
2020-06-05 15:00:00,157,157.625,31.57388889,"0 m","obs"
2020-06-05 16:00:00,157,157.666666666667,31.98277778,"0 m","obs"
2020-06-05 17:00:00,157,157.708333333333,32.18777778,"0 m","obs"
2020-06-05 18:00:00,157,157.75,31.98277778,"0 m","obs"
2020-06-05 19:00:00,157,157.791666666667,31.57388889,"0 m","obs"
2020-06-05 20:00:00,157,157.833333333333,31.06388889,"0 m","obs"
2020-06-05 21:00:00,157,157.875,30.55777778,"0 m","obs"
2020-06-05 22:00:00,157,157.916666666667,30.15388889,"0 m","obs"
2020-06-05 23:00:00,157,157.958333333333,29.75222222,"0 m","obs"
2020-06-06 00:00:00,158,158,29.35222222,"0 m","obs"
2020-06-06 01:00:00,158,158.041666666667,29.05277778,"0 m","obs"
2020-06-06 02:00:00,158,158.083333333333,28.75388889,"0 m","obs"
2020-06-06 03:00:00,158,158.125,28.25777778,"0 m","obs"
2020-06-06 04:00:00,158,158.166666666667,27.96111111,"0 m","obs"
2020-06-06 05:00:00,158,158.208333333333,27.76388889,"0 m","obs"
2020-06-06 06:00:00,158,158.25,27.56722222,"0 m","obs"
2020-06-06 07:00:00,158,158.291666666667,27.27222222,"0 m","obs"
2020-06-06 08:00:00,158,158.333333333333,27.17277778,"0 m","obs"
2020-06-06 09:00:00,158,158.375,27.665,"0 m","obs"
2020-06-06 10:00:00,158,158.416666666667,27.56722222,"0 m","obs"
2020-06-06 11:00:00,158,158.458333333333,28.25777778,"0 m","obs"
2020-06-06 12:00:00,158,158.5,28.555,"0 m","obs"
2020-06-06 13:00:00,158,158.541666666667,28.95277778,"0 m","obs"
2020-06-06 14:00:00,158,158.583333333333,29.45222222,"0 m","obs"
2020-06-06 15:00:00,158,158.625,29.85277778,"0 m","obs"
2020-06-06 16:00:00,158,158.666666666667,30.255,"0 m","obs"
2020-06-06 17:00:00,158,158.708333333333,30.35611111,"0 m","obs"
2020-06-06 18:00:00,158,158.75,30.15388889,"0 m","obs"
2020-06-06 19:00:00,158,158.791666666667,29.85277778,"0 m","obs"
2020-06-06 20:00:00,158,158.833333333333,29.45222222,"0 m","obs"
2020-06-06 21:00:00,158,158.875,28.95277778,"0 m","obs"
2020-06-06 22:00:00,158,158.916666666667,28.655,"0 m","obs"
2020-06-06 23:00:00,158,158.958333333333,28.35722222,"0 m","obs"
2020-06-07 00:00:00,159,159,28.06,"0 m","obs"
2020-06-07 01:00:00,159,159.041666666667,27.86222222,"0 m","obs"
2020-06-07 02:00:00,159,159.083333333333,27.56722222,"0 m","obs"
2020-06-07 03:00:00,159,159.125,27.27222222,"0 m","obs"
2020-06-07 04:00:00,159,159.166666666667,26.97722222,"0 m","obs"
2020-06-07 05:00:00,159,159.208333333333,26.68277778,"0 m","obs"
2020-06-07 06:00:00,159,159.25,26.48777778,"0 m","obs"
2020-06-07 07:00:00,159,159.291666666667,26.39,"0 m","obs"
2020-06-07 08:00:00,159,159.333333333333,26.195,"0 m","obs"
