"time","tempDegC_total04_1","tempDegC_total04_2","tempDegC_total04_3","tempDegC_total04_4","tempDegC_total04_5","tempDegC_total04_6","tempDegC_total04_7","tempDegC_total04_8","tempDegC_total04_9","tempDegC_total04_10","tempDegC_total04_11","tempDegC_total04_12","tempDegC_total04_13","tempDegC_total04_14","tempDegC_total04_15","tempDegC_total04_16","tempDegC_total04_17","tempDegC_total04_18","tempDegC_total04_19","tempDegC_total04_20","tempDegC_total04_21","tempDegC_total04_22","tempDegC_total04_23","tempDegC_total04_24","tempDegC_total04_25"
2009-06-04 00:00:00,16.2834075277355,16.2834075277355,16.2870676814727,16.2912570531882,16.2782682600816,16.1670500878458,16.0682305517237,15.9709866554294,15.8080307120194,15.4264239245128,14.6097013986688,13.7300252231626,12.8560421230915,11.9864657317254,11.1311695755292,10.3004890400462,9.49886980604199,8.72572744963311,7.97764293321228,7.25008602300853,6.53830143516323,5.8377562705641,5.14432399942908,4.45433176750684,3.76620911913317
2009-06-04 01:00:00,16.2416920642962,16.2471838347291,16.2517632104978,16.2517632104978,16.2566064824972,16.1677676444018,16.068181068163,15.9659106399125,15.7963889716048,15.4097096366035,14.6070206860968,13.730203984508,12.856243687263,11.9871053541869,11.132328681041,10.301950663166,9.50041296772732,8.72720439185395,7.97897066143324,7.25122333710754,6.53923039845705,5.83846981690915,5.14481522096768,4.45458628792449,3.76620911999424
2009-06-04 02:00:00,16.2023182639678,16.2068522679677,16.2126990772748,16.2157240256779,16.2157240256779,16.1664656677476,16.0676826468162,15.960794887679,15.7848943565957,15.3935923234698,14.6039231868615,13.7302640597178,12.8564598084815,11.9877486701946,11.1334779573928,10.3034012006926,9.50194791538697,8.72867614699283,7.98029541064311,7.25235906361138,6.54015851231186,5.83918247012741,5.14530459109492,4.4548385951079,3.76620912085531
2009-06-04 03:00:00,16.1625531400785,16.1656605316847,16.1704084777948,16.1704084777948,16.1754300343587,16.161911215009,16.066600989904,15.9556168578215,15.7735513771734,15.3780330984401,14.6004559876328,13.7301998057951,12.8566845220137,11.9883954490294,11.1346179541218,10.3048408679638,9.50347466703068,8.73014267339055,7.98161713207204,7.25349315739551,6.54108571522403,5.8398941530631,5.14579218842242,4.45508899775075,3.76620912171638
2009-06-04 04:00:00,16.1216143183711,16.1256973022225,16.1256973022225,16.1300223860779,16.1346516553181,16.1390996561433,16.0647937541594,15.9503486298026,15.7623617381243,15.3629958063932,14.5966611510197,13.7300075095771,12.8569121411844,11.9890452540552,11.1357491660688,10.3062698854744,9.50499324782765,8.73160393250632,7.98293577768423,7.25462557209196,6.54201194630297,5.84060480360585,5.1462780969382,4.4553377412476,3.76620912257745
2009-06-04 05:00:00,16.0834547111227,16.086585788099,16.0905945350531,16.0905945350531,16.0948342945435,16.0999842872329,16.0609915541366,15.9449194553476,15.7513234760486,15.3484467758668,14.592576284975,13.7296850628651,12.8571372990768,11.9896974704619,11.1368720298542,10.3076884760213,9.50650368971928,8.73305988899434,7.98425130021062,7.2557562603729,6.54293714612822,5.84131437239948,5.14676240030179,4.45558502294014,3.76620912343851
2009-06-04 06:00:00,16.050892968678,16.0544348829434,16.0589329875659,16.0589329875659,16.063690304997,16.0694373127088,16.0557007118897,15.9402876862486,15.7412743193857,15.3350104989309,14.5887442786027,13.7296270746141,12.8576619766204,11.9905897136996,11.1381720299547,10.3092406088509,9.50811766371253,8.73459720853788,7.98563099018068,7.25693747911893,6.54390189260427,5.84205440151657,5.14726976707048,4.45585058519153,3.76622806214162
2009-06-04 07:00:00,16.0355843762695,16.0402388130202,16.0402388130202,16.0451692340012,16.050469911951,16.055589611592,16.0535751815239,15.9392021887543,15.7344185768545,15.3243788933841,14.5865319629869,13.7308723516811,12.8592885072145,11.992348232573,11.1401368813596,10.3113053239819,9.51012966437125,8.73644475131891,7.98725274412671,7.25830753387046,6.54501372877475,5.84290858558403,5.14786561329829,4.45618696711601,3.76631611616174
2009-06-04 08:00:00,16.0423569872279,16.0467714430842,16.0519317411262,16.0560959233025,16.0560959233025,16.0604443613272,16.0575310589313,15.9431105048869,15.7318855755051,15.3174131826353,14.5866562189858,13.7339587944813,12.8624306697817,11.9952978029637,11.1430207194727,10.3140807244275,9.51269401700283,8.73872279305797,7.98921034923624,7.25993958789066,6.54632975992155,5.84392160061447,5.14858530849334,4.4566235742245,3.76649985876302
2009-06-04 09:00:00,16.0759815541477,16.080567232313,16.080567232313,16.0854248176773,16.0877959041054,16.0877959041054,16.0683614644783,15.9519925823816,15.7336157867965,15.3140519801741,14.5891130755156,13.7388671428862,12.8670693143721,11.9994266588587,11.1468163618737,10.3175620426454,9.51580753272978,8.74142930492007,7.99150262717224,7.26183306820356,6.54784984491689,5.84509370249777,5.14942980484962,4.45716248472176,3.76677905486861
2009-06-04 10:00:00,16.1397594095325,16.1397594095325,16.1439023182205,16.1382770243557,16.1293002514187,16.1293002514187,16.0873242922011,15.9660892020091,15.7397130687665,15.3143597244395,14.5939932136386,13.7456542479879,12.8732442896712,12.0047685494133,11.1515520112296,10.3217720666899,9.5194884645009,8.74457893529035,7.9941413709085,7.26399749334608,6.54958170246261,5.84643129356376,5.15040485220612,4.45780918007125,3.76715715308103
2009-06-04 11:00:00,16.2312306228839,16.2319196561494,16.2203869410248,16.2029690301777,16.2029690301777,16.1665980946193,16.1136017235368,15.9847201103973,15.7495509008925,15.3178304866664,14.6009404379029,13.7540314735469,12.880726538251,12.0111476460848,11.157092767839,10.3266066984062,9.52365633610318,8.74810950103725,7.99707857854258,7.26639584423877,6.55149683496861,5.84791260126931,5.15149420522151,4.45855136207974,3.76762060169299
2009-06-04 12:00:00,16.3445222726075,16.3336845269189,16.3099592586083,16.3099592586083,16.2610500874634,16.21276214353,16.1450757575396,16.0070464602286,15.7624159819244,15.3238891534461,14.6095416933039,13.7636676554727,12.889253591703,12.01836153676,11.1632827958615,10.3319454043459,9.5282177543533,8.75194865569717,8.00025824706839,7.26898480157951,6.55356178705979,5.84951195066464,5.15267842630746,4.45937370714544,3.76815352511111
2009-06-04 13:00:00,16.4630146991945,16.4425309845337,16.4425309845337,16.3893528267558,16.326744896557,16.2619368444354,16.1793986779174,16.0312581048096,15.7768724198433,15.3313982026445,14.6189429655378,13.7738896400194,12.898296322956,12.025999504832,11.169803706746,10.3375408501803,9.53298039693127,8.75594685298083,8.00356412089661,7.27167401398413,6.55570638669143,5.85117498081462,5.15391549124893,4.46024247529828,3.76872277325159
2009-06-04 14:00:00,16.5789412392715,16.5616566460223,16.5616566460223,16.4713329636826,16.3912502247952,16.3105876424692,16.2136073879999,16.0551431804662,15.7911781115814,15.3389823771492,14.6281020508937,13.7838786122039,12.9072115566422,12.0335611064126,11.1762666562902,10.3430904287797,9.53770856488852,8.7599204890616,8.00685319356395,7.27435211087136,6.55784393848392,5.85283430298266,5.15515288914134,4.46111496267991,3.76928742263343
2009-06-04 15:00:00,16.6910745753034,16.6729942302423,16.6729942302423,16.5501204322587,16.4521343324185,16.3565023949741,16.2459524568751,16.0774101114741,15.804314370698,15.3458308242404,14.6364137242189,13.7931571149966,12.915621663751,12.0407520163087,11.1824428920785,10.3484159262242,9.54226320354993,8.7637610303578,8.01004076173817,7.27695299726902,6.55992289967223,5.85444977782409,5.15635904597616,4.46196465350242,3.76982315870609
2009-06-04 16:00:00,16.7902426689907,16.7902426689907,16.7534406493689,16.6221424278702,16.507192929346,16.3978787170994,16.2749822234634,16.0969819335153,15.8154337051406,15.351267043433,14.6433747117621,13.8013279802419,12.9232114269912,12.0473259906293,11.1881407743899,10.3533678235128,9.54652743799489,8.76737707376883,8.01305534417509,7.27942077828298,6.56189958753348,5.85598727287346,5.15750684232426,4.4627685240673,3.77030939091017
2009-06-04 17:00:00,16.8734275029239,16.8734275029239,16.8202219626623,16.6811318142878,16.5528861815085,16.4319711020085,16.2985116345874,16.1121941872348,15.8232326375539,15.3542597449998,14.6482022564413,13.8077766003901,12.9294958264063,12.0529037580308,11.1930644964993,10.3577150802396,9.55032058945119,8.77062726598205,8.01578634555164,7.28166892300851,6.56370630950834,5.85739378073873,5.15855420260938,4.46349160506142,3.77071417153518
2009-06-04 18:00:00,16.9271544765124,16.9271544765124,16.867043653781,16.723516132894,16.5860751610466,16.4563711494995,16.31462448718,16.1215790282695,15.8265616900269,15.3538983945001,14.6502052332885,13.8119602212307,12.9340456388486,12.0571489493514,11.1969512570803,10.3612520847537,9.55348156368937,8.77338532164413,8.0181347516266,7.28361979192444,6.56528218122987,5.85862144711579,5.15946284831941,4.4641017721217,3.77100879208849
2009-06-04 19:00:00,16.951812878776,16.951812878776,16.8917555943175,16.7480707845276,16.6056355432854,16.4702057339422,16.3226079345299,16.1245976026714,15.8249963675035,15.3498389932909,14.6491324877176,13.8136799743342,12.9367000429855,12.0599342883809,11.1997011558234,10.36390018197,9.55594821199138,8.77560206174163,8.02006162978924,7.28524255722612,6.56660277773562,5.85965076613984,5.16021650359455,4.46458445011681,3.77118186094611
2009-06-04 20:00:00,16.9436025809641,16.9213853153976,16.9213853153976,16.7577699413916,16.6137992963304,16.4752112399641,16.323791965798,16.1222995130585,15.8193526254905,15.3427072390483,14.6454884035299,13.8133278076309,12.9377600554669,12.0614931849002,11.2014959922769,10.3658007766622,9.55783030538221,8.77736261815038,8.02163297813783,7.28658837144826,6.56770771875101,5.86051223937903,5.1608380157238,4.46495668423724,3.77125243405908
2009-06-04 21:00:00,16.8957205437883,16.8957205437883,16.8331372530624,16.8331372530624,16.6159693937991,16.4755605497704,16.3214164194003,16.1172234778462,15.8116106559505,15.3340399902953,14.6404880999193,13.8118521442068,12.9379624513529,12.0624000336175,11.2027844092846,10.3673041512134,9.55940113983952,8.77888015043366,8.02301503892864,7.28778688657372,6.56869809913566,5.86128451493554,5.16138815456431,4.46526667404112,3.77126882535235
2009-06-04 22:00:00,16.8219975497456,16.8219975497456,16.8238389356957,16.7246790875382,16.601570106386,16.462145334897,16.2901103369293,16.2901103369293,15.8032992355252,15.3250230349446,14.635071289234,13.8099872256421,12.9378776493003,12.0630998493689,11.2039144502129,10.3686824201891,9.5608732967155,8.7803206697697,8.0243374494209,7.28893934340683,6.56965296463346,5.86202914867197,5.16191470532477,4.46555327724735,3.77126882621342
