"time","tempDegC_total04_1","tempDegC_total04_2","tempDegC_total04_3","tempDegC_total04_4","tempDegC_total04_5","tempDegC_total04_6","tempDegC_total04_7","tempDegC_total04_8","tempDegC_total04_9","tempDegC_total04_10","tempDegC_total04_11","tempDegC_total04_12","tempDegC_total04_13","tempDegC_total04_14","tempDegC_total04_15","tempDegC_total04_16","tempDegC_total04_17","tempDegC_total04_18","tempDegC_total04_19","tempDegC_total04_20","tempDegC_total04_21","tempDegC_total04_22","tempDegC_total04_23","tempDegC_total04_24","tempDegC_total04_25"
2009-06-04 00:00:00,11.6413860525345,11.6500028233604,11.6500028233604,11.3944953243979,11.1238003429279,10.9388797034101,10.8102656052929,10.7023696716515,10.5718873568466,10.3305324382144,9.85740252799996,9.32676724662836,8.81586402862324,8.32455488061665,7.84474332947326,7.37494844421616,6.91695954129274,6.47239108495988,6.04148758912711,5.62316616618079,5.21537027443695,4.81580509497391,4.42273525721708,4.03395092008131,3.64763767914509
2009-06-04 01:00:00,11.5704715060558,11.5704715060558,11.5758599946129,11.3930584884115,11.1309293293901,10.9446291452305,10.8125376440677,10.6999137171271,10.5629348537693,10.3165817866254,9.85371644130795,9.32790048419668,8.8171925630553,8.32540784850085,7.84552997961507,7.3759272704769,6.91815610973965,6.47372339848232,6.04284705643765,5.62445238693189,5.21650315523366,4.81671949166737,4.42337942992934,4.03428549463221,3.64763768000615
2009-06-04 02:00:00,11.4910009517839,11.4910009517839,11.4970812580246,11.3871816382218,11.1370397466994,10.9500664095075,10.8146260899781,10.697339416126,10.554185466507,10.303398891118,9.84971443661255,9.32874130891745,8.81846884803502,8.32628728053755,7.8463361933072,7.37690857199648,6.91934559251185,6.4750450648413,6.04419537682412,5.62572838221307,5.21762733105488,4.8176269551948,4.42401835176787,4.03461681017002,3.64763768086722
2009-06-04 03:00:00,11.4031581233358,11.4031581233358,11.4040208596662,11.4040208596662,11.14192777188,10.9551379807479,10.8165303799978,10.6946709997185,10.5456441588522,10.2909128415836,9.84545667187409,9.32930450414102,8.81968292679223,8.32718700435132,7.84716103148431,7.37789289785373,6.92052851232703,6.47635639068229,6.0455327181037,5.62699424136956,5.21874283650378,4.81852747969766,4.42465206793024,4.03494501898347,3.64763768172829
2009-06-04 04:00:00,11.3310231922373,11.3310231922373,11.3381402786654,11.3462864175215,11.1474625559948,10.9598778702158,10.8182509758622,10.691927491219,10.5373135460591,10.2790600483155,9.84099405820116,9.32960572184887,8.82082671004557,8.32810100603005,7.84800328859178,7.37888067096674,6.92170537117279,6.47765768836214,6.04685925391419,5.62825005640407,5.21984970869246,4.81942107059589,4.42528062910727,4.03527024305906,3.64763768258936
2009-06-04 05:00:00,11.2657093961172,11.2657093961172,11.2736809700907,11.2828051459941,11.1478895803598,10.96413554735,10.8197839682035,10.6891237272534,10.529194161295,10.2677835964768,9.83636965429135,9.32966100337521,8.82189378085384,8.32902351184539,7.84886153613135,7.3798721868995,6.92287664374493,6.4789492733226,6.04817516328369,5.62949592232711,5.22094798820635,4.82030774273717,4.42590408827991,4.03559258169649,3.64763768345043
2009-06-04 06:00:00,11.2168901156396,11.2168901156396,11.2235280128376,11.2311256769708,11.1447333275174,10.96848474178,10.8218320229034,10.6868359018652,10.5217235725061,10.257373074173,9.83188414435503,9.32969165927539,8.82303859423749,8.33007283585578,7.84983030596674,7.38094228885664,6.92410077530057,6.48027652087898,6.04951563884807,5.63075914267684,5.22205886150433,4.82120393640114,4.42653526101171,4.03592227135702,3.64764750393844
2009-06-04 07:00:00,11.1992116556049,11.2047471233761,11.2047471233761,11.2106108159991,11.1425511021033,10.9751622229525,10.8262569338719,10.6865529009846,10.5160510455977,10.2486773568823,9.82826256606411,9.33025291668082,8.82467672406784,8.33156970900976,7.85116116615378,7.38228795990872,6.92553128477282,6.48175880580774,6.05097346751518,5.63211185688585,5.22323843325431,4.82215325304784,4.42720813378471,4.036286559671,3.647693162017
2009-06-04 08:00:00,11.2426293144238,11.2336524109229,11.2251951184705,11.2251951184705,11.1453807589151,10.9854113005818,10.833991597941,10.6890413768133,10.5127698529468,10.2421202126436,9.82589092486089,9.33164001251347,8.82702358800988,8.333679261832,7.85298475249462,7.38401246218959,6.92724913553662,6.48345932894023,6.05259793949147,5.63359252856522,5.22451676389248,4.82317913812017,4.42794115435736,4.03670070821729,3.64778843642288
2009-06-04 09:00:00,11.3600969176042,11.3092594360166,11.3092594360166,11.238337295971,11.1554970207488,10.9993650053055,10.8449624167001,10.6942688128182,10.511854791578,10.2376509450357,9.82477924273076,9.33385859573797,8.83007099569459,8.33639256695615,7.855296169635,7.38611376332117,6.92925356678144,6.48537785654759,6.05438909488558,5.63520138075927,5.22589422722571,4.82428201642505,4.42873494425128,4.03716581943871,3.64793320526436
2009-06-04 10:00:00,11.6777876890543,11.3945207113403,11.3415664412139,11.2663345922563,11.1723711518167,11.0173693036986,10.8592590598302,10.7023074931508,10.5133615014318,10.2352868824394,9.82498446847789,9.33695295974498,8.8338420881382,8.33972474867991,7.8581088728987,7.38860403737826,6.93155490229564,6.48752280598036,6.05635371546959,5.63694388685868,5.22737527689944,4.82546551275008,4.42959262559343,4.03768477041012,3.64812925670663
2009-06-04 11:00:00,12.096784749557,11.5223624542355,11.3895861563156,11.3005787440094,11.1952779055973,11.0388944628279,10.8763581540194,10.7127389047446,10.5169623008612,10.2347516737217,9.82632987321075,9.34078724372745,8.83822102238347,8.34358255373302,7.86135164305033,7.39142947702151,6.93411213485807,6.48986266516796,6.05846751047144,5.63880133134179,5.22894553321211,4.82671861772232,4.43050591610739,4.03825122756299,3.64836956393489
2009-06-04 12:00:00,12.5828258180728,11.6671005846472,11.4515056884419,11.3406374525477,11.223046678527,11.0632847020205,10.8956696655451,10.7250850746261,10.5222805293105,10.2357343304122,9.82860729146826,9.34520238475997,8.84307491068102,8.34785918660224,7.86494229662772,7.39452755322328,6.9368774064542,6.49236054991405,6.06070196568728,5.64075166909445,5.23058798123012,4.82802826236207,4.43146486964558,4.03885729454827,3.64864589515568
2009-06-04 13:00:00,13.1012803595929,11.8235333566,11.522121228461,11.3843867581883,11.2535640578359,11.0890569391367,10.9159896361778,10.7383867503686,10.5285622851776,10.2376328619881,9.83137796092077,9.34986063425075,8.84813259440701,8.35233991056018,7.86871414212399,7.3977696835773,6.93975130810856,6.49493935263557,6.06299716906974,5.64274833217373,5.23226644303608,4.82936642698261,4.43244780443722,4.03948552842037,3.64894106142767
2009-06-04 14:00:00,13.6105543084711,11.9851655375989,11.5961276267299,11.4288598738183,11.2843291403131,11.1143742134747,10.9358560514748,10.7514822018725,10.5348931346223,10.2397220105138,9.83410347514221,9.35434717173461,8.85306356414397,8.35676342554922,7.87246368422377,7.40099827771035,6.94261164215947,6.49750407506528,6.06527915093248,5.64473369144826,5.23393601955705,4.83069823678835,4.43342756271018,4.04011383660178,3.64923384315701
2009-06-04 15:00:00,14.0815608413199,12.1464124355045,11.6703559716528,11.4722653942395,11.313883323644,11.1381826561198,10.954427790519,10.7636933318101,10.5407329279796,10.2415692424275,9.83647026575407,9.35842278096895,8.85767484165311,8.36097538399368,7.87607031123664,7.40412002501425,6.94538613035145,6.499998502592,6.06750406602169,5.64667350447574,5.23556994896739,4.83200287806298,4.43438780822188,4.0407285146974,3.64951163279233
2009-06-04 16:00:00,14.4910406950673,12.3020613325013,11.7422291022904,11.5130640845822,11.3410223304546,11.1596077062328,10.9710102838665,10.7744576724647,10.5456302744173,10.2428120689598,9.83821635476494,9.36188866587112,8.86180565337832,8.36484647014949,7.87943258396055,7.40705632075437,6.94801383241405,6.50237517993046,6.06963483118157,5.64853873864077,5.23714547568266,4.83326259461454,4.43531448486736,4.04131766094189,3.64976375374164
2009-06-04 17:00:00,14.8055182107623,12.4450259837255,11.8081972985169,11.5488761101199,11.3639134159561,11.1772710578026,10.9845199485151,10.782910825452,10.5488974443641,10.2429042506792,9.83893364724162,9.36443202689517,8.86520686590049,8.36817837126191,7.88239490595445,7.40968605611141,6.95040050207097,6.50456057126301,6.07161393549347,5.65028434948696,5.23862728532133,4.83444976286656,4.43618574504566,4.04186316948652,3.6499736405167
2009-06-04 18:00:00,14.9958580424062,12.5684740529135,11.8650955664997,11.577599386361,11.3809516800536,11.1899612078772,10.9940050993043,10.7882921280923,10.5499267359088,10.2413622112424,9.83826039961275,9.36577607543558,8.86765791377302,8.370794986245,7.88481867359509,7.41190110368281,6.95246184982926,6.50648879356029,6.07338974506723,5.65186979416317,5.23998349392457,4.83553935553202,4.43698167115633,4.04234839749538,3.65012640722455
2009-06-04 19:00:00,15.0541981462233,12.6682181739707,11.9114305603071,11.5984328020587,11.3915554118566,11.1972565364879,10.9991314690448,10.7903238500209,10.5484869735929,10.2379964748005,9.83606222172657,9.3658213450435,8.86907716772983,8.37262871954303,7.88664976445277,7.41365908704783,6.954164798928,6.50813387385128,6.07494172927322,5.65327876384296,5.24120108721421,4.83652100755009,4.43769372702204,4.04276578853248,3.65021614709407
2009-06-04 20:00:00,14.9828227923946,12.7440635818941,11.9485287431848,11.6127789858931,11.3968755264256,11.2000833379014,11.0006186053121,10.789553005344,10.5449915030525,10.2331213744182,9.83259638840292,9.36477422101929,8.86962253609793,8.37379933204911,7.88798037223935,7.41503186735972,6.95556550265456,6.50953956237656,6.07630384747084,5.65453753745796,5.24230033662632,4.83741031772578,4.43833366208573,4.04312417014441,3.65025274099391
2009-06-04 21:00:00,14.8069816101883,12.8000406771614,11.980324514035,11.6240774792342,11.3996737325709,11.200626681815,11.0001720451672,10.7872998920381,10.5404593949314,10.2275254685676,9.82848939155477,9.36312970433721,8.86967828540156,8.37460398164275,7.88904153272599,7.41619994639039,6.9568051602803,6.51081621576703,6.07756224004757,5.65571328510632,5.24333357392197,4.8382479566846,4.43893292223223,4.04344851694362,3.65026124060209
2009-06-04 22:00:00,14.5586675335305,12.8397475204857,12.009689069476,11.6349108205111,11.4020644241606,11.2005708389134,10.9991094602773,10.7845850900325,10.5356776449579,10.2218171585561,9.82422585381216,9.36127196571547,8.8695428247091,8.37527326458557,7.89001253418545,7.41730357020372,6.95799368689292,6.51204990722758,6.07878421389949,5.6568585815104,5.24434184400293,4.83906582849568,4.43951626213248,4.04375895867887,3.65026124146316
2009-06-04 23:00:00,13.5909067154759,13.5909067154759,12.0375518142229,11.6462740701135,11.4049323882992,11.200644499765,10.998004555724,10.7818498966301,10.5309818809285,10.2162528518573,9.82001417786982,9.35936908554662,8.86934612714901,8.37590643499565,7.8909701064655,7.41840287027517,6.95917843906475,6.51327788322851,6.07999897758499,5.65799628009601,5.24534301318474,4.8398777653086,4.4400944418112,4.04406466286982,3.65026124232423
2009-06-05 00:00:00,13.4196392305209,13.4196392305209,12.1033918890682,11.6594108051165,11.4082964478838,11.2008621480191,10.9968731816879,10.7791005538564,10.5263682616299,10.2108239721094,9.815854527083,9.35742602047769,8.86909089558352,8.3765033867382,7.89191326575231,7.4194971559643,6.96035918841847,6.51450018015022,6.08120664979168,5.65912649394246,5.24633716464862,4.84068372502347,4.44066744723834,4.04436613817065,3.65026124318529
2009-06-05 01:00:00,13.2450715773765,12.7133538389946,12.7133538389946,11.67469225608,11.4122341698113,11.2012407184656,10.9957303194642,10.7763432422376,10.5218333861111,10.2055226733114,9.8117468070143,9.35544730991313,8.86877978985028,8.37706414200628,7.8928411163443,7.42058575274632,6.96153569093565,6.51571681736717,6.08240733964927,5.66024933226083,5.2473243713015,4.84148368614708,4.44123531699646,4.04466377456532,3.65026124404636
2009-06-05 02:00:00,12.8486643054715,12.7644724602538,12.7644724602538,11.7269617798403,11.4181476828906,11.2018527635009,10.9945924401365,10.7735841479457,10.5173742730381,10.2003417780894,9.80769071411875,9.35343710715383,8.86841541505897,8.37758883682138,7.8937528478664,7.42166800519734,6.96270768958112,6.51692779815026,6.08360114657543,5.66136489933822,5.24830470006218,4.84227764687316,4.44179812016711,4.04495787629851,3.65026124490743
2009-06-05 03:00:00,12.6648554790023,12.6648554790023,12.24152178839,12.24152178839,11.4268612423158,11.202846131968,10.9934822589413,10.7708297760936,10.5129883527378,10.1952747230138,9.80368577747898,9.351399209025,8.86800031229037,8.37807770759483,7.89464773209739,7.42274327949333,6.96387491679534,6.51813311062125,6.08478816016679,5.66247329408273,5.24927821485044,4.84306562269024,4.44235594254796,4.04524868491066,3.6502612457685
2009-06-05 04:00:00,12.4969486950777,12.395164010427,12.3044705973701,12.3044705973701,11.4694860835216,11.205575316312,10.992476467631,10.7680891203043,10.5086735418733,10.1903155131465,9.79973139467937,9.34933708393577,8.86753695137418,8.37853107872844,7.89552511950684,7.42381096546153,6.96503709684203,6.51933272874359,6.08596846017636,5.66357460992204,5.25024497852784,4.84384764352883,4.44290887813607,4.04553639551663,3.65026124662957
2009-06-05 05:00:00,12.2956837175715,12.2956837175715,12.2859450223678,11.9054184717391,11.9054184717391,11.2109012308036,10.9917243271625,10.7653779140712,10.5044285238489,10.1854586939089,9.79582686312524,9.34725389836778,8.86702772545974,8.37894935122224,7.89638443558475,7.42487047822265,6.9661939480028,6.52052661333852,6.08714211658992,5.66466893489092,5.2512050540453,4.84462375095537,4.44345702393578,4.04582116843087,3.65026124749064
2009-06-05 06:00:00,12.1864751161214,12.1864751161214,12.084513971045,11.9826424673229,11.6202596734165,11.6202596734165,10.9931563415675,10.763352076569,10.5007212759734,10.1810658088955,9.79225905173222,9.34537837548985,8.86665227331054,8.37947224086538,7.89733453104545,7.42600714165132,6.9674126373625,6.52176769559786,6.08835081110775,5.66578905394051,5.25218420293993,4.84541417423699,4.44401633736474,4.04611588644026,3.6502735978627
2009-06-05 07:00:00,12.1051669075467,12.0986216357382,12.0387298095942,11.856456629782,11.7280654014786,11.3825283555903,11.0795038371327,11.0795038371327,10.4987947972725,10.178079971466,9.78977044244889,9.34429707507321,8.86687164930514,8.38046085733474,7.89865838629169,7.42744320935211,6.96886801795714,6.52319361536806,6.08970287904717,5.66702021697174,5.25324950615191,4.84627164542756,4.44462839262781,4.04645422202474,3.65033048929407
2009-06-05 08:00:00,12.1047189320479,12.0769984637861,11.9788385555298,11.8553967420643,11.6287716716637,11.3791042307526,11.2208225765981,11.2208225765981,10.5196712148171,10.1776362945838,9.7887614052825,9.34431266917712,8.86792391646776,8.38210161100978,7.90050210400194,7.42929367033173,6.97065089067403,6.5248761657196,6.09125508561487,5.6684072980028,5.25443646424122,4.8472241829885,4.44531549333546,4.04685480476436,3.65044878578253
2009-06-05 09:00:00,12.1881647284512,12.0989970112574,11.9876756763645,11.8198449734448,11.6137397088232,11.4343565289375,11.3178255217047,10.941005426523,10.941005426523,10.1804778908538,9.78928049815987,9.34542099158639,8.8698043691264,8.3843902639206,7.90286209173851,7.43155594618989,6.97275971918012,6.52681462696432,6.09300725886869,5.66995046941145,5.25574548732583,4.8482722913067,4.44607839755437,4.04731897016916,3.65062836529029
2009-06-05 10:00:00,12.3354827458037,12.1830641994733,12.01954985418,11.8335643853115,11.648739038611,11.4860837842858,11.24478770288,11.0835297990049,11.0835297990049,10.2098649408793,9.79216892647019,9.34768650628786,8.87254246012673,8.38734875983014,7.90575533655405,7.43424362289397,6.97520565990343,6.52901825406133,6.0949670733111,5.67165608163296,5.25718184283295,4.8494203277149,4.44692090706111,4.04785024513019,3.65087146045086
2009-06-05 11:00:00,12.5174002018503,12.2975617431183,12.0896527233642,11.8886521166278,11.6988169995125,11.4878330202805,11.3048291141084,11.1832782063319,11.1832782063319,10.2454960350987,9.79802316103756,9.35102534149031,8.87601754034565,8.39087862476115,7.90910395339218,7.43729560118206,6.97794107127798,6.53145001509287,6.09710576900048,5.67350180591809,5.25872822082775,4.85065491065975,4.44783284567428,4.0484407580272,3.65116937404199
2009-06-05 12:00:00,12.7050885625511,12.4323834294992,12.1885237298586,11.9640779522633,11.7433349713028,11.5408152429372,11.3793372485676,11.2701245551118,10.7887366868963,10.7887366868963,9.80657821475421,9.35534419922385,8.88009430926137,8.39486640907104,7.91281786282948,7.44064104348451,6.98091053936975,6.53406667803489,6.09938964324546,5.67546137260945,5.26036416034661,4.8519601690693,4.44880200500159,4.04908071904779,3.6515119140034
2009-06-05 13:00:00,12.8853768183425,12.5749764989565,12.2993923739972,12.0448728308049,11.8117847800309,11.6117780326874,11.443130057734,11.1550830537148,10.9616610108984,10.9616610108984,9.84625166596034,9.36124291010636,8.88451456073271,8.3990771148147,7.91670990953518,7.44413242945278,6.98399811110849,6.53677721630534,6.10174725825474,5.67747871262633,5.26204565753325,4.85330166054745,4.44980144121731,4.04974824269874,3.65187749642589
2009-06-05 14:00:00,13.0429194122541,12.7093395652336,12.4079636208588,12.1340774260316,11.8911310325756,11.677366766033,11.4332614783766,11.2186963688811,11.0767529202195,11.0767529202195,9.89076177115654,9.36922194668884,8.88901585977177,8.40323160707982,7.9205546743348,7.44759161635608,6.98706346701381,6.5394712198292,6.10409175358336,5.67948547758098,5.26371891358833,4.85463715380775,4.45079791165406,4.05041602667358,3.6522398465934
2009-06-05 15:00:00,13.1694330017661,12.8256803450462,12.510174703448,12.2238780211927,11.9660900859626,11.7149790530418,11.4827715299878,11.2969275968535,11.1719151803869,11.1719151803869,9.93568759680603,9.3789265332957,8.89350622252444,8.40717890025931,7.92422314257467,7.4509157482319,6.99002537733483,6.54208467637578,6.10637270040224,5.68144191976873,5.2653525665841,4.85594201136799,4.45177187531609,4.05106752122155,3.65258369265622
2009-06-05 16:00:00,13.2599585215898,12.9193341598134,12.5998426203124,12.304012366886,12.0257845746934,11.7694782616466,11.5477646082394,11.3750760892888,11.2574034546581,11.2574034546581,9.97969517422483,9.3898873182345,8.89789604753846,8.41079443476121,7.9276038369209,7.45401498803599,6.99281266346315,6.5445613759586,6.10854572796421,5.68331299007934,5.26691889355481,4.85719438709818,4.45270586880583,4.05168783676028,3.65289558067431
2009-06-05 17:00:00,13.302404141355,12.9805309453901,12.666795191477,12.3654917729515,12.0824999872993,11.8289198947275,11.6149649245244,11.4498376453159,11.3362791096296,11.3362791096296,10.0220803291811,9.40150998221648,8.90197675583554,8.41388329139237,7.93052846283202,7.45675379415556,6.9953178247668,6.54681631284372,6.1105436413305,5.68504554238571,5.26837581468577,4.85836102657626,4.45357331749406,4.05225474900751,3.6531550871918
2009-06-05 18:00:00,13.2874389699717,12.9998097207253,12.7025788104913,12.4085887594392,12.1313262074387,11.8848150428357,11.6784013530382,11.5193381778266,11.5193381778266,11.2933558556108,10.0624175556069,9.41327124424736,8.90555237691387,8.41627875372667,7.93285113915676,7.45901346785255,6.99744632729509,6.54877454405569,6.11230706212091,5.6865924958065,5.26968593976737,4.85941228061131,4.45435037795997,4.05274814533796,3.65334414136287
2009-06-05 19:00:00,13.2169231662619,12.975001207873,12.706351358661,12.4309887070871,12.1675102901574,11.9324475774907,11.7410995607213,11.7410995607213,11.5058258336237,11.2581286663167,10.09471976419,9.42468253483998,8.90854541950169,8.41792508052861,7.93451493098155,7.46074490243817,6.99915829102761,6.5504041449448,6.11381048985248,5.68793344896191,5.27083288033132,4.86033499736425,4.45502615262611,4.05315835822154,3.65345500464389
2009-06-05 20:00:00,13.0996665157896,12.9115214397066,12.6808379703603,12.4327374261417,12.4327374261417,11.9398785178678,11.7654826674698,11.7269125353498,11.5046663801814,11.2238879142297,10.1206682325544,9.43551988049181,8.91112241052578,8.41897869380657,7.93563298916095,7.46203305836047,7.00051956886697,6.55175667783004,6.11509437572395,5.6891001100763,5.27184142784899,4.86114850803688,4.45561540620867,4.05349663622464,3.65350014465477
2009-06-05 21:00:00,12.9590601651774,12.8244126289138,12.6481621751659,12.5314289129217,12.5314289129217,11.965721180278,11.7828169337469,11.7143351601302,11.4995382563334,11.1915188753764,10.1418269548401,9.44600469398407,8.91367506535044,8.41978835792029,7.93647397269551,7.46308593698893,7.00169326116624,6.55296065862281,6.11626010612507,5.69017245894503,5.27277464034652,4.86190240467358,4.4561569410322,4.05379412480455,3.65351077379275
2009-06-05 22:00:00,12.8155889876483,12.7368810763211,12.6431235667588,12.5754874998699,12.289763895802,12.289763895802,11.7970891439039,11.7037278007438,11.492146206144,11.1613748780744,10.1593933705902,9.45631814391385,8.91648076044594,8.42061864584968,7.93724382142969,7.46406240856955,7.00280371907202,6.55411410891982,6.11738510999715,5.69121167475556,5.2736808532085,4.86263470963504,4.45668060800694,4.05407534269376,3.65351077465382
2009-06-05 23:00:00,12.6847092159475,12.66511074581,12.6152965876982,12.4714983093447,12.3702928231501,12.3702928231501,11.8363324754177,11.696037384656,11.4834762878992,11.1334917505353,10.1741317144909,9.46648027875194,8.91963249711285,8.42158925098029,7.93803736983686,7.46503401649797,7.00390626311687,6.55526051285658,6.11850376347081,5.69224496683524,5.27458160945084,4.86336232271494,4.45719971957306,4.0543517140749,3.65351077551488
2009-06-06 00:00:00,12.5788880346606,12.5788880346606,12.533388888791,12.4588307635175,12.4025636357297,12.1404136280074,11.9202864476605,11.9202864476605,11.4740261798391,11.1076554113355,10.1864754095166,9.47638035856146,8.92308049890178,8.42270453215831,7.93886104863133,7.46600292984005,7.00500129910573,6.5563998772337,6.11961604745234,5.69327234630531,5.27547694053628,4.86408517046155,4.45771425665571,4.05462384445027,3.65351077637595
2009-06-06 01:00:00,12.4751310206368,12.4751310206368,12.4767354365766,12.4338231925618,12.2910525746311,12.1209539480912,12.0108741030969,11.7494946928517,11.7494946928517,11.0839674264932,10.1967867200128,9.48594286785209,8.92677585712768,8.42396533205932,7.93972071865723,7.46697148648886,7.00608935008963,6.55753224648519,6.12072194986975,5.69429382287838,5.27636686432763,4.8648032009849,4.4582242604151,4.05489219763538,3.65351077723702
2009-06-06 02:00:00,12.3838711907169,12.3887962388117,12.3887962388117,12.3531867959553,12.2413761823636,12.1235678074345,11.9540985916769,11.8385830587654,11.8385830587654,11.0737458174987,10.2056639194983,9.49512707046407,8.93067249465264,8.42536953564876,7.94062153137307,7.46794212835055,7.00717105155213,6.5586577067472,6.12182146794071,5.6953094048663,5.27725139063212,4.86551638315478,4.45872980609476,4.05515713478699,3.65351077809809
2009-06-06 03:00:00,12.2913632939159,12.2973469273913,12.2973469273913,12.2856451649028,12.2038960953452,12.0837508139113,11.9693855331251,11.888604603712,11.888604603712,11.0685974162594,10.2137080458203,9.50392907859036,8.93472891726791,8.42691267367343,7.94156784570132,7.46891733740018,7.00824714249486,6.5597763888167,6.12291461037427,5.69631909992655,5.27813052528326,4.86622470405269,4.45923098676412,4.05541894171078,3.65351077895916
2009-06-06 04:00:00,12.2031787325882,12.2031787325882,12.2095850594218,12.2143550819191,12.1553010762934,12.0658863483068,11.9827189432211,11.9192165080307,11.9192165080307,11.0664216494985,10.2211900335119,9.51236762023348,8.93890935387771,8.42858853945998,7.94256319564518,7.46989957621629,7.00931845320456,6.56088846986592,6.12400139946419,5.69732291624236,5.27900427303988,4.86692816588762,4.45972790332001,4.05567784817021,3.65351077982023
2009-06-06 05:00:00,12.1202867004889,12.1261883500901,12.1261883500901,12.1324399372479,12.1137979506851,12.0506678880806,11.9889111509648,11.9369754047096,11.9369754047096,11.0661105103891,10.2282720146611,9.52046880733154,8.94318383409474,8.43038976286427,7.94361030093094,7.47089123562637,7.01038589060006,6.56199417387023,6.12508187300642,5.69832086392071,5.27987263959285,4.86762678298268,4.46022065844405,4.05593404168849,3.6535107806813
2009-06-06 06:00:00,12.0544513288263,12.059348331841,12.0678639334059,12.072485283025,12.072485283025,12.0349353421145,11.9891987885923,11.9458558548331,11.9458558548331,11.0673307428189,10.2353750230544,9.52851578315877,8.94773018574877,8.43246913615436,7.94483883327744,7.47199601668936,7.01153096933939,6.56315774222297,6.12620689800948,5.69935332258783,5.28076770767268,4.86834604627721,4.46072959340892,4.05620411350304,3.6535267292754
